Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2001-07-17,1.5387,1.5206205727476731,1.5206205727476731,0.0715144847304338,-0.06011643106176785,0.13163091579220165,0.21212295301802453,0.1785962701677276,0.3027086157122789,0.30578187841963583,50,2,"MSCI EM, Gold",-0.04195321826372688,MSCI EM,Gold,,-0.18412117583549967,-0.03228796265029421,,False,0.09241730877826891,0.018079427252326807,,,NEUTRAL,0,False,-0.0033794761811918317,,MSCI EM,-0.18412117583549967,0.18412117583549967,0.0,0.0,1.0,0.0
2001-07-18,1.5372,1.5213344411596887,1.5213344411596887,-0.0975324372643637,0.04693484432587292,-0.1444672815902366,0.2107839820786691,0.17720032174159117,0.30311892908817406,0.3061963575203602,50,2,"MSCI EM, Gold",-0.03800000616871981,MSCI EM,Gold,,-0.18388648893109902,-0.03199983499756752,,False,0.049347383256722444,0.015865558840311156,,,NEUTRAL,0,False,-0.0007155867811604599,,MSCI EM,-0.18388648893109902,0.18388648893109902,0.0,-0.0,1.0,0.0
2001-07-19,1.5408,1.5204072926027643,1.5204072926027643,0.233918235317232,-0.06096169016236118,0.2948799254795932,0.2051269492234402,0.17130256408401212,0.3031977515835463,0.3062759802646283,50,2,"MSCI EM, Gold",-0.0378031601866126,MSCI EM,Gold,,-0.1818522744472368,-0.03038145632945346,,False,0.09398966366088077,0.020392707397235643,,,NEUTRAL,0,False,-0.004023883696780861,,MSCI EM,-0.1818522744472368,0.1818522744472368,0.0,0.0,1.0,0.0
2001-07-20,1.5433,1.5200145231593827,1.5200145231593827,0.1621218862924656,-0.02583651015330447,0.18795839644577006,0.20241688744962671,0.16847718053258953,0.3030023420508764,0.3060785868279721,50,2,"MSCI EM, Gold",-0.03747560137269797,MSCI EM,Gold,,-0.17918170038154244,-0.031338424635845595,,False,0.1110748878035879,0.023285476840617214,,,NEUTRAL,0,False,-0.009265858873841792,,MSCI EM,-0.17918170038154244,0.17918170038154244,0.0,0.0,1.0,0.0
2001-07-23,1.5444,1.5196914456815562,1.5196914456815562,0.0712504483295517,-0.021257153313819117,0.09250760164337082,0.20123321501619307,0.16724313905943533,0.2977383235272907,0.30076112512180203,50,2,"MSCI EM, Gold",-0.042124714071346075,MSCI EM,Gold,,-0.17712502719146872,-0.028147656995246382,,False,0.10769901759263933,0.024708554318443765,,,NEUTRAL,0,False,-0.012173012173012143,,MSCI EM,-0.17712502719146872,0.17712502719146872,0.0,0.0,1.0,0.0
2001-07-24,1.5401,1.520745273403207,1.520745273403207,-0.2788136025661414,0.06932081547601528,-0.34813441804215667,0.19741067906773302,0.16325794200678545,0.29800745338988,0.30103298733731165,50,2,"MSCI EM, Gold",-0.03993939474148868,MSCI EM,Gold,,-0.17713202273309997,-0.028733531451956576,,False,0.02482021111358551,0.019354726596793048,,,NEUTRAL,0,False,-0.0029218881890785697,,MSCI EM,-0.17713202273309997,0.17713202273309997,0.0,-0.0,1.0,0.0
2001-07-25,1.5373,1.520394254391848,1.520394254391848,-0.1819718445866036,-0.023084702935162682,-0.1588871416514409,0.2045755199677557,0.17072766975361764,0.2927061012847598,0.29567781301875723,50,2,"MSCI EM, Gold",-0.03626343400789602,MSCI EM,Gold,,-0.1765700106470332,-0.03054958297957505,,False,-0.008581125752782932,0.016905745608152056,,,NEUTRAL,0,False,-0.001886424250309049,,MSCI EM,-0.1765700106470332,0.1765700106470332,0.0,-0.0,1.0,0.0
2001-07-26,1.5334,1.5174575644012516,1.5174575644012516,-0.2540138793759694,-0.19333997051578392,-0.060673908860185505,0.19150430661238038,0.15710023455333266,0.2913217484156675,0.29427940544548553,50,2,"MSCI EM, Gold",-0.03379057852749672,MSCI EM,Gold,,-0.17406574247914774,-0.023594481042574104,,False,-0.018052540863219762,0.015942435598748528,,,NEUTRAL,0,False,0.0037172296856657905,,MSCI EM,-0.17406574247914774,0.17406574247914774,0.0,-0.0,1.0,0.0
2001-07-27,1.5313,1.515133956916983,1.515133956916983,-0.1370444303632034,-0.15324239500436662,0.016197964641163215,0.21776099828633644,0.1844742322559677,0.28697350061532817,0.28988701186562915,50,2,"MSCI EM, Gold",-0.04966709292873608,MSCI EM,Gold,,-0.21547989312224722,-0.02247803241825807,,False,-0.01182517622605922,0.016166043083017057,,,NEUTRAL,0,False,0.005028407235681875,,MSCI EM,-0.21547989312224722,0.21547989312224722,0.0,-0.0,1.0,0.0
2001-07-30,1.5293,1.5138920162646157,1.5138920162646157,-0.1306933467084381,-0.08200264593026044,-0.048690700778177665,0.2211813837220329,0.18804016600807683,0.2862980155380698,0.2892046688960296,50,2,"MSCI EM, Gold",-0.053699310197097824,MSCI EM,Gold,,-0.2166366082832529,-0.035720237116533805,,False,-0.01852799887189894,0.015407983735384434,,,NEUTRAL,0,False,0.005950434839468999,,MSCI EM,-0.2166366082832529,0.2166366082832529,0.0,-0.0,1.0,0.0
2001-07-31,1.5335,1.5116396136444408,1.5116396136444408,0.2742590200228545,-0.14889304174009513,0.4231520617629496,0.24525705233339534,0.213140331156093,0.28061125879699256,0.2834601771037809,50,2,"MSCI EM, Gold",-0.06476166228597462,MSCI EM,Gold,,-0.23229847163210932,-0.02797035780547201,,False,0.06177746669807353,0.021860386355559314,,,NEUTRAL,0,False,0.0016302575806976805,,MSCI EM,-0.23229847163210932,0.23229847163210932,0.0,0.0,1.0,0.0
2001-08-01,1.5361,1.5084796516770467,1.5084796516770467,0.1694032200793616,-0.20926081673682667,0.37866403681618827,0.24616566839729503,0.2140876117333501,0.28109680638128753,0.2839506542315577,50,2,"MSCI EM, Gold",-0.06445084397167598,MSCI EM,Gold,,-0.23600978180667295,-0.02231023754535609,,False,0.11939320671954892,0.027620348322953348,,,NEUTRAL,0,False,-0.0054032940563765175,,MSCI EM,-0.23600978180667295,0.23600978180667295,0.0,0.0,1.0,0.0
2001-08-02,1.5346,1.5030418080673837,1.5030418080673837,-0.0976976011535013,-0.3611363619589687,0.2634387608054674,0.29227676678452763,0.2621608845200394,0.2597385629339615,0.2623755702660757,50,2,"MSCI EM, Gold",-0.07447631741311675,MSCI EM,Gold,,-0.24719715388838742,-0.008273221413442807,,False,0.1455833074624432,0.03155819193261622,,,NEUTRAL,0,False,0.0018897432555715632,,MSCI EM,-0.24719715388838742,0.24719715388838742,0.0,-0.0,1.0,0.0
2001-08-03,1.529,1.5021435410836113,1.5021435410836113,-0.3655833814502629,-0.05978113867605535,-0.3058022427742076,0.2960151203814546,0.2660583169934314,0.2562256876938519,0.25882703040358457,50,2,"MSCI EM, Gold",-0.06020199194845006,MSCI EM,Gold,,-0.23311968278915524,-0.022196019597128133,,False,0.06351320741941577,0.02685645891638866,,,NEUTRAL,0,False,0.009221713538260401,,MSCI EM,-0.23311968278915524,0.23311968278915524,0.0,-0.0,1.0,0.0
2001-08-06,1.5256,1.5037542913521047,1.5037542913521047,-0.2226151642852891,0.10717266603593137,-0.3297878303212205,0.29610856893806137,0.26615574208436177,0.259503653407549,0.2621382758102306,50,2,"MSCI EM, Gold",-0.06523949182522973,MSCI EM,Gold,,-0.2357137974773394,-0.025034675948014406,,False,-0.007996072169790834,0.021845708647895368,,,NEUTRAL,0,False,0.012650760356580859,,MSCI EM,-0.2357137974773394,0.2357137974773394,0.0,-0.0,1.0,0.0
2001-08-07,1.5356,1.50491208120445,1.50491208120445,0.6533408840433352,0.07696366204351693,0.5763772219998183,0.27952353899576954,0.24886496618707887,0.2634295598607419,0.26610404020359735,50,2,"MSCI EM, Gold",-0.06925731212848987,MSCI EM,Gold,,-0.22875953420576145,-0.023704695055763652,,False,0.09825361767922902,0.030687918795549995,,,NEUTRAL,0,False,0.008075019536337491,,MSCI EM,-0.22875953420576145,0.22875953420576145,0.0,0.0,1.0,0.0
2001-08-08,1.5344,1.5035976599440923,1.5035976599440923,-0.0781758997468906,-0.087380228557237,0.009204328810346399,0.3147039930577883,0.28554246084748136,0.2588791228639649,0.2615074046924786,50,2,"MSCI EM, Gold",-0.04761788627043984,MSCI EM,Gold,,-0.23682615817739705,-0.04450550040148904,,False,0.08206283788488672,0.03080234005590765,,,NEUTRAL,0,False,0.004887904066736226,,MSCI EM,-0.23682615817739705,0.23682615817739705,0.0,-0.0,1.0,0.0
2001-08-09,1.5391,1.5054523653479968,1.5054523653479968,0.3058404856734531,0.12327516147583245,0.18256532419762067,0.2808545264788904,0.2502525914354389,0.25319057089850483,0.25576109944975156,50,2,"MSCI EM, Gold",-0.052841250777012315,MSCI EM,Gold,,-0.2268647084830271,-0.011838805941568876,,False,0.1003360172144747,0.033647634652003156,,,NEUTRAL,0,False,0.0007796764342797857,,MSCI EM,-0.2268647084830271,0.2268647084830271,0.0,0.0,1.0,0.0
2001-08-10,1.539,1.5034270172022837,1.5034270172022837,-0.0064975147029133,-0.13462476850026672,0.12812725379735343,0.3016617391373899,0.27194521739855537,0.24751788920318185,0.2500308256007863,50,2,"MSCI EM, Gold",-0.042626430290369624,MSCI EM,Gold,,-0.23193170954172834,-0.0022854587288504177,,False,0.10538896932045265,0.03557298279771626,,,NEUTRAL,0,False,0.0,,MSCI EM,-0.23193170954172834,0.23193170954172834,0.0,-0.0,1.0,0.0
2001-08-13,1.5384,1.5015488437280744,1.5015488437280744,-0.0389939564309216,-0.12500424666959378,0.08601029023867218,0.30146396577521894,0.2717390281486325,0.24710535739370876,0.24961410554373833,50,2,"MSCI EM, Gold",-0.0366971065077794,MSCI EM,Gold,,-0.22998401458544981,-9.37979526123903e-05,,False,0.10186557312376528,0.03685115627192559,,,NEUTRAL,0,False,0.0011050442017681572,,MSCI EM,-0.22998401458544981,0.22998401458544981,0.0,-0.0,1.0,0.0
2001-08-14,1.536,1.497482806635887,1.497482806635887,-0.1561280566952483,-0.2711568304404806,0.11502877374523232,0.30499300975473487,0.27541824421238315,0.2464934109613922,0.24899594629800414,50,2,"MSCI EM, Gold",-0.038396875559291645,MSCI EM,Gold,,-0.2310370407916577,0.00352045553228588,,False,0.10425888232766838,0.03851719336411308,,,NEUTRAL,0,False,0.0018880208333331705,,MSCI EM,-0.2310370407916577,0.2310370407916577,0.0,-0.0,1.0,0.0
2001-08-15,1.5278,1.497315475963095,1.497315475963095,-0.5352842600358121,-0.011174754168806617,-0.5241095058670054,0.3276822280305751,0.2990729611382591,0.23892641393607128,0.24135212499825717,50,2,"MSCI EM, Gold",-0.027383861779906992,MSCI EM,Gold,,-0.23004043404650615,0.005662579444188335,,False,-0.009989915525908694,0.030484524036904936,,,NEUTRAL,0,False,0.011519832438800837,,MSCI EM,-0.23004043404650615,0.23004043404650615,0.0,-0.0,1.0,0.0
2001-08-16,1.5375,1.4976138778515609,1.4976138778515609,0.6328928573413606,0.019927140456453656,0.612965716884907,0.3013389568657344,0.2716086997110848,0.24594395664986737,0.24844091362710213,50,2,"MSCI EM, Gold",-0.03094902918883146,MSCI EM,Gold,,-0.2242284235677007,0.011019900846871425,,False,0.10327474491242143,0.03988612214843923,,,NEUTRAL,0,False,0.004813008130081231,,MSCI EM,-0.2242284235677007,0.2242284235677007,0.0,0.0,1.0,0.0
2001-08-17,1.5431,1.5025282303096548,1.5025282303096548,0.3635659396486079,0.32760827162738987,0.035957668021218026,0.27755476075863383,0.24681241015261823,0.26001632984663775,0.2626561572197081,50,2,"MSCI EM, Gold",-0.016515273556748127,MSCI EM,Gold,,-0.22438719532075996,0.006446927686030815,,False,0.09103527638674808,0.04057176969034515,,,NEUTRAL,0,False,0.005249173741170399,,MSCI EM,-0.22438719532075996,0.22438719532075996,0.0,0.0,1.0,0.0
2001-08-20,1.5449,1.5055100213182102,1.5055100213182102,0.116580324084492,0.19825492469071773,-0.08167460060622574,0.2823236808473689,0.2517842630110867,0.25994327171466985,0.2625823573618005,50,2,"MSCI EM, Gold",-0.014875485598990407,MSCI EM,Gold,,-0.22313151939839476,0.012613627183351022,,False,0.05963348056984374,0.03938997868178973,,,NEUTRAL,0,False,0.003948475629490522,,MSCI EM,-0.22313151939839476,0.22313151939839476,0.0,0.0,1.0,0.0
2001-08-21,1.548,1.504862144062261,1.504862144062261,0.2004591831668456,-0.04304300135395525,0.24350218452080086,0.28127288423153873,0.25068875164564675,0.26002069014246887,0.2626605617836369,50,2,"MSCI EM, Gold",-0.016979944389506507,MSCI EM,Gold,,-0.21877883197242168,0.021161734275568878,,False,0.0930641540154723,0.04313785593773911,,,NEUTRAL,0,False,0.006459948320413522,,MSCI EM,-0.21877883197242168,0.21877883197242168,0.0,0.0,1.0,0.0
2001-08-22,1.5419,1.5036041222665697,1.5036041222665697,-0.3948352972365399,-0.08363210736955404,-0.3112031898669858,0.27288737153502096,0.24194640862161754,0.26057643427379534,0.2632219481320162,50,2,"MSCI EM, Gold",-0.015418932372814713,MSCI EM,Gold,,-0.21737273532742393,0.006207856225440405,,False,0.019561000582298094,0.03829587773343035,,,NEUTRAL,0,False,0.009533692197937649,,MSCI EM,-0.21737273532742393,0.21737273532742393,0.0,-0.0,1.0,0.0
2001-08-23,1.5403,1.5038267818420148,1.5038267818420148,-0.1038219546895091,0.014807294528208975,-0.11862924921771807,0.29298883605991355,0.26290325461565456,0.25546155543428517,0.2580551402572088,50,2,"MSCI EM, Gold",-0.013129689802256393,MSCI EM,Gold,,-0.22188089597243785,0.011396908243025621,,False,-0.005564499381341209,0.03647321815798521,,,NEUTRAL,0,False,0.011231578263974695,,MSCI EM,-0.22188089597243785,0.22188089597243785,0.0,-0.0,1.0,0.0
2001-08-24,1.539,1.5029671393452773,1.5029671393452773,-0.0844347791532751,-0.05718000918533303,-0.027254769967942072,0.2890488950168436,0.25879565650692204,0.2553080082110764,0.25790003413897555,50,2,"MSCI EM, Gold",-0.017935077878528185,MSCI EM,Gold,,-0.22168730499399433,0.0028977959911124593,,False,-0.009508184942541366,0.036032860654722665,,,NEUTRAL,0,False,0.01728395061728416,,MSCI EM,-0.22168730499399433,0.22168730499399433,0.0,-0.0,1.0,0.0
2001-08-27,1.5401,1.4986806685510943,1.4986806685510943,0.0714494525540676,-0.28560803813854113,0.3570574906926087,0.28725561063240135,0.25692606214867375,0.25497012335779373,0.25755871889466636,50,2,"MSCI EM, Gold",-0.01984873462633269,MSCI EM,Gold,,-0.21910602598430776,0.01098678800884963,,False,0.05714011971839502,0.04141933144890575,,,NEUTRAL,0,False,0.014934095188624097,,MSCI EM,-0.21910602598430776,0.21910602598430776,0.0,0.0,1.0,0.0
2001-08-28,1.5389,1.4993680388837654,1.4993680388837654,-0.0779473894613858,0.04585451483898137,-0.12380190430036717,0.20516329771702346,0.17134045932200315,0.25591075672077834,0.25850890207977595,50,2,"MSCI EM, Gold",-0.013396740927595043,MSCI EM,Gold,,-0.18069020717396983,0.013093592641918016,,False,0.024241569896801894,0.03953196111623458,,,NEUTRAL,0,False,0.016830203392033338,,MSCI EM,-0.18069020717396983,0.18069020717396983,0.0,-0.0,1.0,0.0
2001-08-29,1.5454,1.4987660955870719,1.4987660955870719,0.4214901029677587,-0.04015452796862592,0.4616446309363846,0.20317547040710138,0.1692680436159142,0.2564192581620517,0.2590225661045867,50,2,"MSCI EM, Gold",-0.01657996387852605,MSCI EM,Gold,,-0.1797081410682009,0.01348357903052491,,False,0.10376939917672602,0.04663390441292825,,,NEUTRAL,0,False,0.010806263750485323,,MSCI EM,-0.1797081410682009,0.1797081410682009,0.0,0.0,1.0,0.0
2001-08-30,1.5449,1.500433853786556,1.500433853786556,-0.032359318147962,0.11121355024889036,-0.14357286839685235,0.18983179222779356,0.1553565493438699,0.2633393487894673,0.26601291326040255,50,2,"MSCI EM, Gold",-0.0037748850356359893,MSCI EM,Gold,,-0.17432185332451883,0.023891873912832037,,False,0.05879807779971176,0.04446614621344391,,,NEUTRAL,0,False,0.013981487474917564,,MSCI EM,-0.17432185332451883,0.17432185332451883,0.0,-0.0,1.0,0.0
2001-08-31,1.5512,1.5018902676952643,1.5018902676952643,0.4069641610438046,0.09701910679978215,0.30994505424402247,0.16057157347173112,0.1248512148960601,0.2537047119925299,0.2562804603841399,50,2,"MSCI EM, Gold",0.006559112281406692,MSCI EM,Gold,,-0.15190967961363286,0.0260523976227962,,False,0.10446116442595008,0.049309732304735565,,,NEUTRAL,0,False,0.00831614234141309,,MSCI EM,-0.15190967961363286,0.15190967961363286,0.0,0.0,1.0,0.0
2001-09-03,1.551,1.5042210645167104,1.5042210645167104,-0.0128940751903228,0.1550705899372808,-0.16796466512760358,0.16487528865306633,0.12933806689362226,0.2572171646600048,0.2598285733838088,50,2,"MSCI EM, Gold",0.012782042759062522,MSCI EM,Gold,,-0.15830978647742822,0.01990869384068998,,False,0.05492919541621304,0.046778935483289485,,,NEUTRAL,0,False,0.012508059316570064,,MSCI EM,-0.15830978647742822,0.15830978647742822,0.0,-0.0,1.0,0.0
2001-09-04,1.558,1.502876479467846,1.502876479467846,0.4503063254154837,-0.08942743750781469,0.5397337629232984,0.16376777182355085,0.1281834216883827,0.25391359930678603,0.25649146843616033,50,2,"MSCI EM, Gold",0.01737920849204118,MSCI EM,Gold,,-0.1506672770702326,0.03146544714933138,,False,0.1430754804175013,0.05512352053215408,,,NEUTRAL,0,False,0.009114249037227129,,MSCI EM,-0.1506672770702326,0.1506672770702326,0.0,0.0,1.0,0.0
2001-09-05,1.5566,1.5048613679227634,1.5048613679227634,-0.0898991905405821,0.1319854883484465,-0.2218846788890286,0.1313880583855903,0.09442584810412602,0.2640582327447432,0.2667390957170623,50,2,"MSCI EM, Gold",0.03205848354042504,MSCI EM,Gold,,-0.1383084070973002,0.02183190127221786,,False,0.07671908781631404,0.05173863207723661,,,NEUTRAL,0,False,0.008158807657715483,,MSCI EM,-0.1383084070973002,0.1383084070973002,0.0,-0.0,1.0,0.0
2001-09-06,1.5576,1.5080319345287154,1.5080319345287154,0.0642219532702215,0.21046664837015508,-0.1462446950999336,0.12297226718061394,0.0856519381244698,0.26585849762135727,0.2685576378630419,50,2,"MSCI EM, Gold",0.028348467444886026,MSCI EM,Gold,,-0.13392002175158493,0.021025888516412093,,False,0.036180218195178096,0.04956806547128467,,,NEUTRAL,0,False,0.00918079096045199,,MSCI EM,-0.13392002175158493,0.13392002175158493,0.0,0.0,1.0,0.0
2001-09-07,1.5656,1.5090109783121106,1.5090109783121106,0.512296202387652,0.06490088779273342,0.44739531459491866,0.11776380557475363,0.08022183985453035,0.2636526736764813,0.2663294191922913,50,2,"MSCI EM, Gold",0.022122487652123494,MSCI EM,Gold,,-0.12072425679495265,0.0383508903481703,,False,0.11094659935876729,0.056589021687889485,,,NEUTRAL,0,False,0.003640776699028958,,MSCI EM,-0.12072425679495265,0.12072425679495265,0.0,0.0,1.0,0.0
2001-09-10,1.5631,1.5104830032559062,1.5104830032559062,-0.1598108180441093,0.09750144026758906,-0.25731225831169835,0.09315491889432603,0.05456576650685052,0.26199244103248404,0.26465233096240875,50,2,"MSCI EM, Gold",0.04544602351812304,MSCI EM,Gold,,-0.09430798474360955,0.06070012498408866,,False,0.04399044341868262,0.0526169967440937,,,NEUTRAL,0,False,0.004670206640650099,,MSCI EM,-0.09430798474360955,0.09430798474360955,0.0,-0.0,1.0,0.0
2001-09-11,1.5648,1.5210674805162963,1.5210674805162963,0.1086991379127433,0.6982908796121754,-0.5895917416994321,0.08791401442671543,0.04910184482785218,0.2643516370003355,0.2670354787724312,50,2,"MSCI EM, Gold",0.04205221569762352,MSCI EM,Gold,,-0.08594197037847702,0.07070979983641408,,False,-0.0712063175118837,0.04373251948370371,,,NEUTRAL,0,False,0.003706543967280096,,MSCI EM,-0.08594197037847702,0.08594197037847702,0.0,0.0,1.0,0.0
2001-09-12,1.5621,1.5251238280150077,1.5251238280150077,-0.1726950443589781,0.26632272798597245,-0.43901777234495054,0.06083127947394962,0.020866653068585705,0.2658440053890622,0.26854299849771285,50,2,"MSCI EM, Gold",0.0463787652640701,MSCI EM,Gold,,-0.08144655734414515,-0.0006344287699168831,,False,-0.1380811274815322,0.03697617198499237,,,NEUTRAL,0,False,0.006465655207733123,,MSCI EM,-0.08144655734414515,0.08144655734414515,0.0,-0.0,1.0,0.0
2001-09-13,1.5665,1.527305445406371,1.527305445406371,0.2812761555283316,0.14294305075823074,0.13833310477010083,0.04820301980665409,0.007701020649490409,0.2695127689970708,0.2722490093917032,50,2,"MSCI EM, Gold",0.04904551655712208,MSCI EM,Gold,,-0.04496391335715018,0.03379046766829173,,False,-0.08782399434487165,0.03919455459362897,,,NEUTRAL,0,False,0.007532716246409166,,MSCI EM,-0.04496391335715018,0.04496391335715018,0.0,0.0,1.0,0.0
2001-09-14,1.5641,1.5306631907035124,1.5306631907035124,-0.1533252712050514,0.2196063495838293,-0.3729316207888807,0.05533457424854782,0.015136045493166828,0.2700634700667795,0.27280530147855714,50,2,"MSCI EM, Gold",0.049727172800074854,MSCI EM,Gold,,-0.04660071864915418,0.03706192888139446,,False,-0.13966174460741876,0.033436809296487624,,,NEUTRAL,0,False,0.009654114187072294,,MSCI EM,-0.04660071864915418,0.04660071864915418,0.0,-0.0,1.0,0.0
2001-09-17,1.5704,1.532457530753763,1.532457530753763,0.4019785282055432,0.11715765839212772,0.2848208698134155,0.027997332384318008,-0.013364483258902604,0.2632783025128462,0.26595124720873825,50,2,"MSCI EM, Gold",0.04346387000826997,MSCI EM,Gold,,-0.014791119343807078,0.03628729232309062,,False,-0.062483087439994346,0.03794246924623712,,,NEUTRAL,0,False,0.0014645950076412895,,Gold,0.03628729232309062,0.03628729232309062,0.0,0.0,1.0,0.0
2001-09-18,1.5722,1.5326762039054027,1.5326762039054027,0.1145548397404827,0.014268424867595414,0.10028641487288728,0.03946270832239851,-0.0014112189830313149,0.2652611179031019,0.2679541932205824,50,2,"MSCI EM, Gold",0.04867936387854287,MSCI EM,Gold,,-0.02227952789053917,0.039743193628376,,False,-0.03288863247401586,0.03952379609459733,,,NEUTRAL,0,False,-0.0029894415468770807,,Gold,0.039743193628376,0.039743193628376,0.0,0.0,1.0,0.0
