Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2014-09-09,6.3453,6.280387940497559,6.280387940497559,0.194032383820808,0.32296691761282065,-0.12893453379201264,0.14904336532302365,0.11283244469847142,0.31739842762119314,0.32062082929841895,50,2,"2y yield, MSCI World ex-US",0.04651924739664156,2y yield,MSCI World ex-US,,5.760307302411118,-0.19058950876709924,,False,0.18979398334124944,0.06491205950244083,-0.2709864269819111,-0.2709864269819111,NEUTRAL,0,False,0.0016862874883771806,,2y yield,5.760307302411118,5.760307302411118,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-10,6.344,6.288147836748709,6.288147836748709,-0.0204897039954632,0.12348132470925195,-0.14397102870471515,0.17303656405610335,0.13784663061168212,0.3078174816628626,0.31094261235939413,50,2,"2y yield, MSCI World ex-US",0.03160940456808524,2y yield,MSCI World ex-US,,5.547938687186498,-0.21487301747186285,,False,0.1291094356965286,0.05585216325129139,-0.3814395743272312,-0.3814395743272312,NEUTRAL,0,False,0.00745586380832286,,2y yield,5.547938687186498,5.547938687186498,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-11,6.3788,6.286807826298615,6.286807826298615,0.5470507559133253,-0.021312368664719653,0.5683631245780449,0.1703475688155287,0.13504321004172137,0.3081893144846936,0.31131822023051475,50,2,"2y yield, MSCI World ex-US",0.027107737124493284,2y yield,MSCI World ex-US,,5.420327597344578,-0.21581885249571892,,False,0.2089737427658952,0.09199217370138513,0.04079571855302441,0.04079571855302441,NEUTRAL,0,False,0.0032921552643130347,,2y yield,5.420327597344578,5.420327597344578,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-12,6.3627,6.291880622255564,6.291880622255564,-0.2527176324406577,0.08065699778967925,-0.333374630230337,0.14886486308567448,0.11264634662123507,0.31778769753292374,0.3210140512902712,50,2,"2y yield, MSCI World ex-US",0.036845731498186825,2y yield,MSCI World ex-US,,5.002900754054407,-0.2113551875046778,,False,0.11036494767567115,0.07081937774443592,-0.1919266000598945,-0.1919266000598945,NEUTRAL,0,False,0.014977918179389205,,2y yield,5.002900754054407,5.002900754054407,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-15,6.393,6.2898622998473,6.2898622998473,0.4750826217316373,-0.03208335185471732,0.5071659735863546,0.14434110515376908,0.10793008835180173,0.32115834921070086,0.32441892365937697,50,2,"2y yield, MSCI World ex-US",0.03126116886161437,2y yield,MSCI World ex-US,,5.003304470790718,-0.20817278580545037,,False,0.18251058875034087,0.10313770015269963,0.18152173798544646,0.18152173798544646,NEUTRAL,0,False,0.008931643985609306,,2y yield,5.003304470790718,5.003304470790718,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-16,6.4021,6.294876635929022,6.294876635929022,0.1422419759801618,0.07968915958714079,0.06255281639302102,0.16643554322580634,0.13096471527796827,0.31258416063128996,0.3157576852484145,50,2,"2y yield, MSCI World ex-US",0.05283663811646429,2y yield,MSCI World ex-US,,4.810468763697212,-0.2409272988885835,,False,0.1607000846853736,0.1072233640709781,0.22927390969719855,0.22927390969719855,NEUTRAL,0,False,0.0037487699348650594,,2y yield,4.810468763697212,4.810468763697212,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-17,6.4509,6.304948110585923,6.304948110585923,0.7593594412924176,0.15986693473170882,0.5994925065607088,0.15572572662958906,0.11979916180531625,0.3096610634575903,0.31280491120042847,50,2,"2y yield, MSCI World ex-US",0.049287381501041845,2y yield,MSCI World ex-US,,4.854485491181907,-0.22288871472312713,,False,0.24048052502634365,0.14595188941407677,0.6686243590879378,0.6686243590879378,NEUTRAL,0,False,-0.0003565393976033837,,2y yield,4.854485491181907,4.854485491181907,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-18,6.3239,6.273583227068559,6.273583227068559,-1.9883549511837015,-0.49870605209982183,-1.4896488990838797,0.2313585233826948,0.18122973142939225,0.29584251061760763,0.29884606488709076,50,3,"5y yield, MSCI World ex-US, Copper LME",0.0773277337004729,5y yield,MSCI World ex-US,Copper LME,4.177362965523418,-0.14191086527712785,0.03615642955951695,False,-0.07408846117551518,0.0503167729314411,-0.41562823132609045,-0.41562823132609045,NEUTRAL,0,False,0.019181201473774,,5y yield,4.177362965523418,4.177362965523418,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-19,6.3535,6.279791366505633,6.279791366505633,0.4669735716973378,0.0989079055501002,0.36806566614723757,0.3750921405201151,0.3485003167124604,0.35123377638718956,0.3547996929502017,50,2,"5y yield, MSCI World ex-US",0.04220566704139468,5y yield,MSCI World ex-US,,7.041630989171294,-0.16629027568046859,,False,0.006303198337712604,0.07370863349436707,-0.13806754871413277,-0.13806754871413277,NEUTRAL,0,False,0.027040214055245038,,5y yield,7.041630989171294,7.041630989171294,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-22,6.3467,6.277848618619158,6.277848618619158,-0.1070849380294225,-0.030941289991997523,-0.07614364803742497,0.3869809307028258,0.34700142618344487,0.35085921330003556,0.3544213270946178,50,3,"5y yield, MSCI World ex-US, Copper LME",0.049808381767342896,5y yield,MSCI World ex-US,Copper LME,6.75472276281137,-0.17489483071153183,0.05657550607647019,False,-0.008687137366857865,0.06885138138084201,-0.18564339857935014,-0.18564339857935014,NEUTRAL,0,False,0.0200734239841176,,5y yield,6.75472276281137,6.75472276281137,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-23,6.356,6.276805874843729,6.276805874843729,0.1464255892311694,-0.016611270001416364,0.16303685923258576,0.38811747867194824,0.3482120968462057,0.35097592434012037,0.3545392230487368,50,3,"5y yield, MSCI World ex-US, Copper LME",0.048278290006378566,5y yield,MSCI World ex-US,Copper LME,6.73667378584765,-0.17315415689879277,0.060661154458996114,False,0.022535407469404613,0.07919412515627045,-0.05366673626046764,-0.05366673626046764,NEUTRAL,0,False,0.016220893643801304,,5y yield,6.73667378584765,6.73667378584765,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-24,6.3913,6.302022372500926,6.302022372500926,0.5538441902776858,0.4009360958093934,0.15290809446829245,0.38070340555812865,0.3403144972249631,0.350994357737003,0.3545578435915025,50,3,"5y yield, MSCI World ex-US, Copper LME",0.04807916809133524,5y yield,MSCI World ex-US,Copper LME,6.611553576305961,-0.1771339796629554,0.061925613572010096,False,0.04623953237829331,0.08927762749907409,0.07557597949036693,0.07557597949036693,NEUTRAL,0,False,0.008151706225650424,,5y yield,6.611553576305961,6.611553576305961,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-25,6.3998,6.303004652665365,6.303004652665365,0.1329049300088369,0.015585530510420498,0.11731939949841641,0.39098867797673087,0.35127054827956106,0.3512924389533069,0.35485895109063514,50,3,"5y yield, MSCI World ex-US, Copper LME",0.05391597683287467,5y yield,MSCI World ex-US,Copper LME,6.773943693007126,-0.16546489925497065,0.059219109841895545,False,0.05916314458195206,0.09679534733463502,0.1784316375207746,0.1784316375207746,NEUTRAL,0,False,0.011531610362823796,,5y yield,6.773943693007126,6.773943693007126,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-26,6.458,6.346165736688652,6.346165736688652,0.905293245874872,0.6824360839868906,0.22285716188798144,0.39165768909107457,0.3519831905535359,0.3510571130776802,0.3546212360585719,50,3,"5y yield, MSCI World ex-US, Copper LME",0.05326605358029933,5y yield,MSCI World ex-US,Copper LME,6.8204973525193475,-0.1628998155532353,0.05653348516902096,False,0.0889256931830483,0.11183426331134783,0.36778820837542914,0.36778820837542914,NEUTRAL,0,False,0.008052028491793095,,5y yield,6.8204973525193475,6.8204973525193475,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-29,6.4501,6.348049010072314,6.348049010072314,-0.1224037772617148,0.029671365028057145,-0.15207514228977193,0.4903589458373604,0.45712148578327516,0.33020793687322353,0.33356038766382257,50,3,"5y yield, MSCI World ex-US, Copper LME",0.07119341167445839,5y yield,MSCI World ex-US,Copper LME,8.43483609884636,-0.13950163627611933,0.0032938916413581265,False,0.04510735946071734,0.1020509899276858,0.25779797722730713,0.25779797722730713,NEUTRAL,0,False,0.0023565526115874036,,5y yield,8.43483609884636,8.43483609884636,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-09-30,6.4261,6.373995495178781,6.373995495178781,-0.3727812210615244,0.40789860577557635,-0.7806798268371007,0.49020434064165586,0.4569567976400247,0.3308697770587931,0.33422894721136254,50,3,"5y yield, MSCI World ex-US, Copper LME",0.06845885517458543,5y yield,MSCI World ex-US,Copper LME,8.509052403183977,-0.1328726809484028,-0.0005134068006231729,False,-0.10503576532070413,0.052104504821218534,-0.31420047670618245,-0.31420047670618245,NEUTRAL,0,False,0.023669099453790032,,5y yield,8.509052403183977,8.509052403183977,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-01,6.4486,6.353068378091833,6.353068378091833,0.3495230631578305,-0.328860390043508,0.6783834532013384,0.4556231378751381,0.420120299040908,0.34461197284971923,0.3481106612573012,50,3,"5y yield, MSCI World ex-US, Copper LME",0.04691134226506678,5y yield,MSCI World ex-US,Copper LME,7.939570131672168,-0.16947913629728562,0.031320372089344406,False,0.03740409259239452,0.095531621908167,0.20778028727206346,0.20778028727206346,NEUTRAL,0,False,0.014034053903172916,,5y yield,7.939570131672168,7.939570131672168,0.0,0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
2014-10-02,6.4452,6.377394204140749,6.377394204140749,-0.0527385267152347,0.38216766278152137,-0.4349061894967561,0.42485409189291046,0.38734457614679585,0.3554094805843929,0.359017791170304,50,3,"5y yield, MSCI World ex-US, Copper LME",0.05357514639782604,5y yield,MSCI World ex-US,Copper LME,7.09048182596542,-0.22763255302780822,0.052703316817966334,False,-0.04847050415108741,0.0678057958592504,-0.11082442410657331,-0.11082442410657331,NEUTRAL,0,False,0.015422329795817147,,5y yield,7.09048182596542,7.09048182596542,0.0,-0.0,1.355303134411379,1.3034042054535466,-0.03506714295927027
