Date,Model,Signal,Forward_10d_Return,Hit,Attribution_Method,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Driver_1_Name,Driver_1_Beta,Driver_1_SHAP,Driver_2_Name,Driver_2_Beta,Driver_2_SHAP,Driver_3_Name,Driver_3_Beta,Driver_3_SHAP,Dominant_Attribution_Method
2001-09-25,OLS,SELL,-0.012368798044962,True,BETA,Gold,-0.28620772045079,0.28620772045079,MSCI World ex-US,-0.2597027014329107,,Gold,-0.28620772045079,,,,,
2001-12-24,OLS,SELL,-0.0453054094769822,True,BETA,Gold,-0.2370371078301871,0.2370371078301871,MSCI World ex-US,-0.214973440090434,,Gold,-0.2370371078301871,,,,,
2002-01-02,OLS,BUY,0.0213680629344041,True,BETA,Gold,-0.2374428951751081,0.2374428951751081,MSCI World ex-US,-0.2198962665868906,,Gold,-0.2374428951751081,,,,,
2002-06-27,OLS,BUY,0.0218072603813006,True,BETA,MSCI World ex-US,-0.1893348372651057,0.1893348372651057,MSCI World ex-US,-0.1893348372651057,,Gold,-0.1848546060372348,,,,,
2002-09-13,OLS,SELL,-0.0218142730683303,True,BETA,MSCI World - Dow Jones,-0.2006154291281919,0.2006154291281919,MSCI World - Dow Jones,-0.2006154291281919,,Gold,-0.0897672893380868,,VIX Index,0.0058168037563638,,
2003-02-13,OLS,BUY,0.0088476632179805,True,BETA,Gold,-0.1931134040754127,0.1931134040754127,Gold,-0.1931134040754127,,MSCI World - Dow Jones,-0.147048480670894,,,,,
2003-03-17,OLS,SELL,-0.0252542724693835,True,BETA,Gold,-0.2555207510770629,0.2555207510770629,Gold,-0.2555207510770629,,MSCI World - Dow Jones,-0.0899100968920078,,,,,
2003-03-25,OLS,SELL,-0.0159542583114307,True,BETA,Gold,-0.2541213227760686,0.2541213227760686,Gold,-0.2541213227760686,,MSCI World - Dow Jones,-0.0978725378285629,,,,,
2003-05-09,OLS,SELL,-0.0289166270605598,True,BETA,Gold,-0.2556128674683141,0.2556128674683141,Gold,-0.2556128674683141,,MSCI World - Dow Jones,-0.0902771456430857,,VIX Index,0.0134477998550005,,
2003-05-14,OLS,SELL,-0.0259450795757629,True,BETA,Gold,-0.2570775033997734,0.2570775033997734,Gold,-0.2570775033997734,,MSCI World - Dow Jones,-0.0894996926822671,,VIX Index,0.0128985820249638,,
2003-05-19,OLS,SELL,-0.013790822233248,True,BETA,Gold,-0.2587930432497319,0.2587930432497319,Gold,-0.2587930432497319,,MSCI World - Dow Jones,-0.0937656745175665,,VIX Index,0.0115163690641738,,
2003-07-17,OLS,SELL,-0.002452706476602,True,BETA,Gold,-0.2980339663821928,0.2980339663821928,Gold,-0.2980339663821928,,MSCI World - S&P500,-0.1542267589732353,,,,,
2004-09-22,OLS,SELL,-0.0050246492226014,True,BETA,Real 2y yield,-1.1937363925244038,1.1937363925244038,Gold,-0.4801464739746369,,MSCI World ex-US,-0.1273274170560364,,Real 2y yield,-1.1937363925244038,,
2004-10-04,OLS,SELL,-0.0137274603519443,True,BETA,Real 2y yield,-1.0636888971195977,1.0636888971195977,Gold,-0.4798307293192574,,MSCI World ex-US,-0.1312082239870164,,Real 2y yield,-1.0636888971195977,,
2004-12-03,OLS,BUY,0.0204013681629688,True,BETA,Real 2y yield,-0.7365756758081724,0.7365756758081724,Gold,-0.4824749624335659,,MSCI World ex-US,-0.1262869247288234,,Real 2y yield,-0.7365756758081724,,
2005-04-14,OLS,SELL,-0.0086487089709431,True,BETA,Gold,-0.4882712032446462,0.4882712032446462,Gold,-0.4882712032446462,,MSCI World ex-US,-0.1901219274199565,,,,,
2005-05-31,OLS,BUY,0.0373795346711649,True,BETA,Gold,-0.4992508342290654,0.4992508342290654,Gold,-0.4992508342290654,,MSCI World ex-US,-0.1759200659120296,,,,,
2005-12-14,OLS,BUY,0.0121271505650006,True,BETA,MSCI World ex-US,-0.3415675081776703,0.3415675081776703,MSCI World ex-US,-0.3415675081776703,,Gold,-0.3202977249319734,,,,,
2005-12-19,OLS,BUY,0.0150374980868324,True,BETA,MSCI World ex-US,-0.3584360235828279,0.3584360235828279,MSCI World ex-US,-0.3584360235828279,,Gold,-0.2995371932397457,,,,,
2006-03-17,OLS,BUY,0.0189268675249982,True,BETA,Real 2y yield,-0.3999982311328384,0.3999982311328384,MSCI World ex-US,-0.3332157609523073,,Gold,-0.1691334133598392,,Real 2y yield,-0.3999982311328384,,
2006-07-25,OLS,SELL,-0.0272959599804252,True,BETA,Real 2y yield,-0.5482970078005086,0.5482970078005086,MSCI World ex-US,-0.2486095760783373,,Real 2y yield,-0.5482970078005086,,Gold,-0.1067513985900754,,
2006-10-13,OLS,SELL,-0.023997086357137,True,BETA,Real 2y yield,-0.4174363208604851,0.4174363208604851,MSCI World ex-US,-0.2858330471767096,,Real 2y yield,-0.4174363208604851,,BCOM Index,-0.0709177573330597,,
2007-01-09,OLS,SELL,-0.0066960151586384,True,BETA,Real 2y yield,-0.5833660066897355,0.5833660066897355,MSCI World - Dow Jones,-0.3463775163437873,,Real 2y yield,-0.5833660066897355,,Gold,-0.1162034751924125,,
2007-01-17,OLS,SELL,-0.0098600780826992,True,BETA,Real 2y yield,-0.6429817252682862,0.6429817252682862,MSCI World ex-US,-0.2191909056209447,,Real 2y yield,-0.6429817252682862,,Gold,-0.1056304216735343,,
2007-11-21,OLS,BUY,0.0255604809133527,True,BETA,Gold,-0.2056727817405397,0.2056727817405397,Gold,-0.2056727817405397,,MSCI World ex-US,-0.1318994551580276,,,,,
2007-12-21,OLS,SELL,-0.0335475636993481,True,BETA,Gold,-0.2097884116394685,0.2097884116394685,Gold,-0.2097884116394685,,MSCI World ex-US,-0.1128549435765911,,,,,
2008-06-13,OLS,SELL,-0.0186459890588293,True,BETA,Gold,-0.2719037437719412,0.2719037437719412,Gold,-0.2719037437719412,,MSCI World ex-US,-0.1258665244020303,,,,,
2008-10-21,OLS,SELL,-0.0206288984631213,True,BETA,Gold,-0.1857617432074202,0.1857617432074202,Gold,-0.1857617432074202,,MSCI World ex-US,-0.1429476943073769,,Real 2y yield,-0.1847598599332719,,
2008-10-24,OLS,SELL,-0.0020919183899789,True,BETA,Copper LME,-0.1211489023974387,0.1211489023974387,Copper LME,-0.1211489023974387,,MSCI World ex-US,-0.0689049603599275,,JPMVG71M Index,0.0010136382146597,,
2008-11-24,OLS,BUY,0.0105618767739179,True,BETA,Copper LME,-0.1327307987492339,0.1327307987492339,Copper LME,-0.1327307987492339,,MSCI World ex-US,-0.1115326430368043,,,,,
2008-12-17,OLS,BUY,0.0295539961628426,True,BETA,MSCI World ex-US,-0.1547945116257937,0.1547945116257937,Copper LME,-0.1290765742691008,,MSCI World ex-US,-0.1547945116257937,,,,,
2009-02-25,OLS,SELL,-0.0235375562478364,True,BETA,10y yield,-1.7180658981926236,1.7180658981926236,MSCI World ex-US,-0.1944063734403711,,BCOM Index,-0.2139289290961062,,10y yield,-1.7180658981926236,,
2009-03-05,OLS,SELL,-0.1445927961190056,True,BETA,10y yield,-2.025868442693581,2.025868442693581,BCOM Index,-0.2354159720609802,,MSCI World ex-US,-0.1941435644153059,,10y yield,-2.025868442693581,,
2009-07-31,OLS,BUY,0.0003059167072239,True,BETA,BCOM Index,-0.2998717320366378,0.2998717320366378,BCOM Index,-0.2998717320366378,,Local Index,-0.1922991417657129,,JPMVG71M Index,-0.0013956740374264,,
2010-04-07,OLS,SELL,-0.0100863957670207,True,BETA,MSCI World ex-US,-0.4064558028199059,0.4064558028199059,MSCI World ex-US,-0.4064558028199059,,Oil,-0.1455172104796626,,,,,
2010-06-03,OLS,SELL,-0.0168822570788348,True,BETA,10y yield,-1.4796191387890687,1.4796191387890687,Oil,-0.1217742140143264,,MSCI World ex-US,-0.3601577474300469,,10y yield,-1.4796191387890687,,
2010-06-14,OLS,SELL,-0.0174566121993301,True,BETA,10y yield,-2.37829183849034,2.37829183849034,Oil,-0.1081151636698257,,MSCI World ex-US,-0.3839240256767536,,10y yield,-2.37829183849034,,
2010-09-14,OLS,SELL,-0.044375353306953,True,BETA,10y yield,-2.744764429346006,2.744764429346006,BCOM Index,-0.164563419064599,,MSCI World ex-US,-0.3595739041938101,,10y yield,-2.744764429346006,,
2011-01-31,OLS,BUY,0.0057542575301672,True,BETA,2y yield,0.8316797972553981,0.8316797972553981,MSCI World ex-US,-0.3250683154581226,,Oil,-0.1183044026684679,,2y yield,0.8316797972553981,,
2011-05-13,OLS,SELL,-0.0264385448625633,True,BETA,2y yield,0.9505723115278628,0.9505723115278628,MSCI World ex-US,-0.3727160228237907,,Oil,-0.1273418469355861,,2y yield,0.9505723115278628,,
2011-07-08,OLS,SELL,-0.008021055270084,True,BETA,2y yield,1.18349520109032,1.18349520109032,MSCI World ex-US,-0.4051972612871022,,Oil,-0.1188639721336544,,2y yield,1.18349520109032,,
2011-11-28,OLS,SELL,-0.0136323848063483,True,BETA,2y yield,0.4187687483363631,0.4187687483363631,MSCI World ex-US,-0.3504731087794009,,BCOM Index,-0.1347022285609228,,2y yield,0.4187687483363631,,
2011-12-13,OLS,SELL,-0.0186871724374946,True,BETA,MSCI World ex-US,-0.3514689854900563,0.3514689854900563,MSCI World ex-US,-0.3514689854900563,,BCOM Index,-0.147990380614493,,2y yield,0.2558725399060096,,
2012-01-05,OLS,SELL,-0.0266076347326977,True,BETA,MSCI World ex-US,-0.3654897686135738,0.3654897686135738,MSCI World ex-US,-0.3654897686135738,,BCOM Index,-0.1190466313227648,,2y yield,-0.1752110981921185,,
2012-01-13,OLS,SELL,-0.0355840329524164,True,BETA,MSCI World ex-US,-0.3632591966055273,0.3632591966055273,MSCI World ex-US,-0.3632591966055273,,BCOM Index,-0.1270852873623805,,2y yield,-0.3210121475421972,,
2012-10-25,OLS,SELL,-0.0057816388263868,True,BETA,2y yield,2.5894602168573435,2.5894602168573435,MSCI World ex-US,-0.2909261138799534,,Copper LME,-0.0351263329094676,,2y yield,2.5894602168573435,,
2013-01-03,OLS,SELL,-0.0058796508957279,True,BETA,2y yield,3.7583585030237856,3.7583585030237856,MSCI World ex-US,-0.2401752937318939,,Copper LME,-0.0468238689275558,,2y yield,3.7583585030237856,,
2013-01-08,OLS,SELL,-0.0078953786123643,True,BETA,2y yield,3.772386803104343,3.772386803104343,MSCI World ex-US,-0.2419465421735196,,Copper LME,-0.0397721609140769,,2y yield,3.772386803104343,,
2013-01-15,OLS,SELL,-0.0198763114981077,True,BETA,2y yield,3.744019555100627,3.744019555100627,MSCI World ex-US,-0.254628128979261,,Copper LME,-0.0411214441170442,,2y yield,3.744019555100627,,
2013-01-18,OLS,SELL,-0.0316207960458655,True,BETA,2y yield,3.734051159533144,3.734051159533144,MSCI World ex-US,-0.2606776673196762,,Copper LME,-0.032509440998255,,2y yield,3.734051159533144,,
2013-03-25,OLS,SELL,-0.0162748643761302,True,BETA,2y yield,3.963876050024515,3.963876050024515,MSCI World ex-US,-0.2126889685475908,,Copper LME,-0.0525686363785157,,2y yield,3.963876050024515,,
2013-04-05,OLS,BUY,0.0142770776170766,True,BETA,2y yield,4.090446428994066,4.090446428994066,MSCI World ex-US,-0.2178543391091189,,Copper LME,-0.0498605131372666,,2y yield,4.090446428994066,,
2013-04-11,OLS,BUY,0.0391727915138733,True,BETA,2y yield,4.066191642508438,4.066191642508438,MSCI World ex-US,-0.2093173007198903,,Copper LME,-0.0528473338288484,,2y yield,4.066191642508438,,
2013-04-16,OLS,BUY,0.0188424245281537,True,BETA,2y yield,4.021167839522692,4.021167839522692,MSCI World ex-US,-0.212823021295188,,Copper LME,-0.055890127993913,,2y yield,4.021167839522692,,
2013-06-26,OLS,SELL,-0.0065447545717035,True,BETA,2y yield,6.667980154181276,6.667980154181276,MSCI World ex-US,-0.2252129519432357,,2y yield,6.667980154181276,,BCOM Index,-0.1305585912807902,,
2013-07-02,OLS,SELL,-0.0213231030021859,True,BETA,2y yield,6.724968566893448,6.724968566893448,MSCI World ex-US,-0.2209672800959402,,2y yield,6.724968566893448,,BCOM Index,-0.1411852906233823,,
2013-07-05,OLS,SELL,-0.0395626359414497,True,BETA,2y yield,6.585149477795104,6.585149477795104,MSCI World ex-US,-0.2170421697547739,,2y yield,6.585149477795104,,BCOM Index,-0.1529980174640597,,
2013-10-01,OLS,BUY,0.021932582856424,True,BETA,2y yield,7.8448536071682335,7.8448536071682335,2y yield,7.8448536071682335,,MSCI World ex-US,-0.2123973069262447,,BCOM Index,-0.2180226300464964,,
2013-12-19,OLS,SELL,-0.0114991352892988,True,BETA,2y yield,7.765058617487426,7.765058617487426,MSCI World ex-US,-0.2108462451915526,,2y yield,7.765058617487426,,BCOM Index,-0.230406848872219,,
2014-03-07,OLS,BUY,0.0066266664577883,True,BETA,2y yield,6.766461443623236,6.766461443623236,2y yield,6.766461443623236,,MSCI World ex-US,-0.2422366829192775,,Gold,-0.1359858679791845,,
2014-03-24,OLS,BUY,0.0198949770262244,True,BETA,2y yield,6.85427567682315,6.85427567682315,2y yield,6.85427567682315,,MSCI World ex-US,-0.2442808232054807,,Gold,-0.1331907156191026,,
2014-05-23,OLS,SELL,-0.0023477357894261,True,BETA,5y yield,4.717982847284564,4.717982847284564,MSCI World ex-US,-0.2731179610097636,,5y yield,4.717982847284564,,Gold,-0.0798789764019041,,
2014-08-15,OLS,BUY,0.0228210304572982,True,BETA,5y yield,5.249416739176572,5.249416739176572,5y yield,5.249416739176572,,MSCI World ex-US,-0.2291518063745042,,Gold,-0.0200257887914785,,
2014-09-26,OLS,SELL,-0.0045544608949309,True,BETA,5y yield,5.7734359126750485,5.7734359126750485,5y yield,5.7734359126750485,,MSCI World ex-US,-0.2077105910170309,,Gold,-0.0230519420547954,,
2014-11-11,OLS,BUY,0.0048855085800898,True,BETA,5y yield,5.6871087679375405,5.6871087679375405,5y yield,5.6871087679375405,,Gold,-0.0192854832866594,,Local - Dow Jones,0.0973690841920048,,
2014-11-14,OLS,BUY,0.0088140917152952,True,BETA,5y yield,5.612571715488097,5.612571715488097,5y yield,5.612571715488097,,Gold,-0.0243638967835908,,Local - Dow Jones,0.0927527209815702,,
2014-11-18,OLS,BUY,0.0209102257924445,True,BETA,5y yield,5.955183046909015,5.955183046909015,5y yield,5.955183046909015,,Gold,-0.0292900119955834,,MSCI World ex-US,-0.1367533108359676,,
2015-05-13,OLS,BUY,0.0323571177163108,True,BETA,2y yield,3.957220332793809,3.957220332793809,Gold,-0.120580674380181,,Local - Dow Jones,0.2101562812215172,,2y yield,3.957220332793809,,
2015-06-12,OLS,BUY,0.0150003667571334,True,BETA,2y yield,4.126046483763919,4.126046483763919,Gold,-0.1530814930233039,,2y yield,4.126046483763919,,Local - Dow Jones,0.2034602351484862,,
2015-12-28,OLS,BUY,0.019850464610754,True,BETA,2y yield,6.323338225525221,6.323338225525221,2y yield,6.323338225525221,,Gold,-0.1298095203308969,,Local Index,0.1200438715156529,,
2016-01-20,OLS,SELL,-0.0187377070167474,True,BETA,2y yield,7.379848972001604,7.379848972001604,2y yield,7.379848972001604,,Gold,-0.1530016000093459,,Local Index,0.0835897814107655,,
2016-06-23,OLS,BUY,0.0511020448168975,True,BETA,2y yield,4.881332195517085,4.881332195517085,2y yield,4.881332195517085,,Gold,-0.1694792335653314,,MSCI World - S&P500,-0.1828581129219639,,
2016-10-27,OLS,SELL,-0.0044490942128737,True,BETA,5y yield,3.480471148806577,3.480471148806577,BCOM Index,-0.1444103651884314,,MSCI World ex-US,-0.1703218985244721,,5y yield,3.480471148806577,,
2017-10-27,OLS,SELL,-0.0022574711545351,True,BETA,5y yield,5.629250771932389,5.629250771932389,5y yield,5.629250771932389,,Gold,-0.1542616502293437,,MSCI World ex-US,-0.355328163058502,,
2018-02-06,OLS,BUY,0.0181845619859652,True,BETA,5y yield,4.710964792396718,4.710964792396718,Gold,-0.1868663703166989,,5y yield,4.710964792396718,,MSCI World ex-US,-0.3797890678552287,,
2018-02-28,OLS,SELL,-0.0130260158483193,True,BETA,10y yield,2.803909585341998,2.803909585341998,Gold,-0.2821938242838238,,10y yield,2.803909585341998,,MSCI World ex-US,-0.2137430759764895,,
2018-03-28,OLS,SELL,-0.0031610330830847,True,BETA,10y yield,2.207629080437629,2.207629080437629,Gold,-0.3108710820791951,,10y yield,2.207629080437629,,MSCI World ex-US,-0.1931056598222116,,
2018-07-06,OLS,BUY,0.0146489076362303,True,BETA,Gold,-0.4137127353740443,0.4137127353740443,Gold,-0.4137127353740443,,MSCI World ex-US,-0.1834249477726664,,10y yield,-0.2949082309417542,,
2018-07-30,OLS,BUY,0.0416023949085342,True,BETA,Gold,-0.4029904465159938,0.4029904465159938,Gold,-0.4029904465159938,,MSCI World ex-US,-0.1982546876754879,,,,,
2018-09-17,OLS,BUY,0.0037813758822276,True,BETA,Gold,-0.3885639993380186,0.3885639993380186,Gold,-0.3885639993380186,,MSCI World ex-US,-0.2090047363573579,,,,,
2018-12-26,OLS,SELL,-0.0256928501598251,True,BETA,Real 2y yield,1.7158670778728486,1.7158670778728486,Gold,-0.4788512571026755,,Local - Dow Jones,0.1618039642455209,,Real 2y yield,1.7158670778728486,,
2019-01-02,OLS,SELL,-0.0019629588554951,True,BETA,Real 2y yield,1.2908409192295955,1.2908409192295955,Gold,-0.4745914109125423,,Local - Dow Jones,0.1512687895225979,,Real 2y yield,1.2908409192295955,,
2019-07-31,OLS,SELL,-0.0032487687787111,True,BETA,10y yield,1.4505893119841395,1.4505893119841395,Gold,-0.3006651786096559,,Local - Dow Jones,0.1192403633617142,,10y yield,1.4505893119841395,,
2019-08-28,OLS,SELL,-0.0052546608121587,True,BETA,10y yield,0.9353138994724712,0.9353138994724712,Gold,-0.2947218826164837,,MSCI World ex-US,-0.212526414525384,,10y yield,0.9353138994724712,,
2019-09-06,OLS,BUY,0.0072152764819306,True,BETA,10y yield,4.193780064977493,4.193780064977493,Copper LME,-0.1640941444219179,,Local - S&P500,0.1613980226929513,,10y yield,4.193780064977493,,
2019-11-26,OLS,SELL,-0.0094892489937226,True,BETA,10y yield,3.478600280619008,3.478600280619008,Copper LME,-0.128157915417903,,MSCI World ex-US,-0.1455023857022976,,10y yield,3.478600280619008,,
2020-02-27,OLS,BUY,0.0099393286811753,True,BETA,10y yield,3.724833007337908,3.724833007337908,Copper LME,-0.1551012990089037,,10y yield,3.724833007337908,,MSCI World ex-US,-0.1112487508903061,,
2020-03-19,OLS,SELL,-0.0304127026793514,True,BETA,Real 2y yield,-1.1934210272232806,1.1934210272232806,Copper LME,-0.203716920758316,,MSCI EM,-0.0821913855749706,,Real 2y yield,-1.1934210272232806,,
2020-06-04,OLS,BUY,0.0255498270573646,True,BETA,2y yield,4.000473128758947,4.000473128758947,Copper LME,-0.1848940435892835,,MSCI World ex-US,-0.1540671437706351,,2y yield,4.000473128758947,,
2020-08-11,OLS,SELL,-0.0004338543391142,True,BETA,Copper LME,-0.1487412624780834,0.1487412624780834,Copper LME,-0.1487412624780834,,MSCI World ex-US,-0.145142362050975,,MOVE Index,0.0007668903631681,,
2021-01-15,OLS,SELL,-0.0038936451424693,True,BETA,MSCI World ex-US,-0.1758912023388478,0.1758912023388478,Copper LME,-0.1378544737737054,,MSCI World ex-US,-0.1758912023388478,,MOVE Index,-0.0008592589613709,,
2021-03-29,OLS,SELL,-0.0142448177146208,True,BETA,MSCI World ex-US,-0.2399747939220866,0.2399747939220866,MSCI World ex-US,-0.2399747939220866,,BCOM Index,-0.1779781992756193,,MOVE Index,0.0029842874621301,,
2021-09-23,OLS,BUY,0.0181668616978136,True,BETA,2y yield,9.369999063779929,9.369999063779929,MSCI World ex-US,-0.3202151540078186,,Gold,-0.2272616295040777,,2y yield,9.369999063779929,,
2021-09-28,OLS,BUY,0.0061939708963512,True,BETA,2y yield,9.563202079394278,9.563202079394278,MSCI World ex-US,-0.3258978941084529,,Gold,-0.2169623487025031,,2y yield,9.563202079394278,,
2021-10-28,OLS,BUY,0.0229191372447721,True,BETA,5y yield,1.5811852310002843,1.5811852310002843,MSCI World ex-US,-0.3530037126728492,,Gold,-0.2213783686727058,,5y yield,1.5811852310002843,,
2022-02-03,OLS,BUY,0.0271013138365125,True,BETA,5y yield,1.0449764357310884,1.0449764357310884,Gold,-0.2330640566582606,,MSCI World ex-US,-0.3145186049184926,,5y yield,1.0449764357310884,,
2022-06-02,OLS,BUY,0.0445813289933147,True,BETA,Real 2y yield,-0.6931560623433501,0.6931560623433501,MSCI World ex-US,-0.4142901437388274,,Copper LME,-0.0088966221721651,,Real 2y yield,-0.6931560623433501,,
2022-07-05,OLS,SELL,-0.0262271048322608,True,BETA,Real 2y yield,-0.7341803220710142,0.7341803220710142,MSCI World ex-US,-0.4130593562419312,,Copper LME,-0.0088797028609915,,Real 2y yield,-0.7341803220710142,,
2022-09-07,OLS,BUY,0.0351364235439275,True,BETA,Real 2y yield,-0.5099016881235711,0.5099016881235711,MSCI World ex-US,-0.4384246640949934,,Real 2y yield,-0.5099016881235711,,Copper LME,0.0194244436582617,,
2022-10-03,OLS,BUY,0.0119714283121104,True,BETA,Real 2y yield,-0.4843283152899759,0.4843283152899759,MSCI World ex-US,-0.4470293695229557,,Copper LME,0.0139874494830652,,Real 2y yield,-0.4843283152899759,,
2022-11-11,OLS,BUY,0.0059096299009921,True,BETA,MSCI World ex-US,-0.4580323317861081,0.4580323317861081,MSCI World ex-US,-0.4580323317861081,,Copper LME,-0.0193459236446857,,Real 2y yield,-0.4397071516195166,,
2022-11-22,OLS,SELL,-0.0217893570261283,True,BETA,MSCI World ex-US,-0.4741905585488656,0.4741905585488656,MSCI World ex-US,-0.4741905585488656,,Copper LME,-0.0218340887325673,,Real 2y yield,-0.4210937009413883,,
2022-11-28,OLS,SELL,-0.0209969774206691,True,BETA,MSCI World ex-US,-0.4856671302557543,0.4856671302557543,MSCI World ex-US,-0.4856671302557543,,Copper LME,-0.0189857894617376,,Real 2y yield,-0.4168333842931149,,
2023-01-05,OLS,SELL,-0.0348218211756341,True,BETA,5y yield,1.8282012969326769,1.8282012969326769,MSCI World ex-US,-0.4841766619439601,,Copper LME,-0.0225735964054922,,5y yield,1.8282012969326769,,
2023-05-30,OLS,SELL,-0.0172737306843266,True,BETA,5y yield,0.5817694535296317,0.5817694535296317,MSCI World ex-US,-0.4596916378186231,,Gold,-0.2492240222797329,,5y yield,0.5817694535296317,,
2023-06-05,OLS,SELL,-0.013020234272201,True,BETA,5y yield,0.5546131612319805,0.5546131612319805,MSCI World ex-US,-0.4654559232721101,,Gold,-0.2493947797235501,,5y yield,0.5546131612319805,,
2023-07-12,OLS,BUY,0.0025039726489142,True,BETA,5y yield,1.7528899562863671,1.7528899562863671,MSCI World ex-US,-0.5074232161525535,,BCOM Index,-0.1041395736034904,,5y yield,1.7528899562863671,,
2023-09-28,OLS,BUY,0.0074084249084249,True,BETA,10y yield,2.697658714971989,2.697658714971989,MSCI World ex-US,-0.5195636276577754,,BCOM Index,-0.1411446535998805,,10y yield,2.697658714971989,,
2023-10-19,OLS,BUY,0.0143881610160212,True,BETA,5y yield,2.2633218058198548,2.2633218058198548,MSCI World ex-US,-0.4711492933481398,,Copper LME,-0.1334942568454314,,5y yield,2.2633218058198548,,
2024-01-29,OLS,SELL,-0.0042985840521574,True,BETA,5y yield,2.613621490420432,2.613621490420432,MSCI World ex-US,-0.3998428723461442,,Copper LME,-0.1235449265007777,,5y yield,2.613621490420432,,
2024-02-05,OLS,SELL,-0.0184596519360468,True,BETA,5y yield,2.63144190541789,2.63144190541789,MSCI World ex-US,-0.3936247807140227,,Copper LME,-0.1245771571281212,,5y yield,2.63144190541789,,
2024-06-03,OLS,BUY,0.0071105986355337,True,BETA,5y yield,3.936662191898389,3.936662191898389,MSCI World ex-US,-0.4307837024339062,,5y yield,3.936662191898389,,Gold,-0.1420618285308514,,
2024-06-11,OLS,BUY,0.0022222222222223,True,BETA,5y yield,3.856433184269688,3.856433184269688,MSCI World ex-US,-0.4313657160508461,,5y yield,3.856433184269688,,Gold,-0.1554906885222187,,
2024-06-17,OLS,BUY,0.0126037591832839,True,BETA,5y yield,3.808380357160576,3.808380357160576,MSCI World ex-US,-0.4370781051762182,,5y yield,3.808380357160576,,Gold,-0.1587102489731995,,
2024-12-17,OLS,BUY,0.0098971065786113,True,BETA,5y yield,5.427475284956339,5.427475284956339,5y yield,5.427475284956339,,MSCI World ex-US,-0.2678461377878425,,Gold,-0.1130143588890793,,
2025-07-15,OLS,SELL,-0.0075164003537129,True,BETA,2y yield,3.0763906011886637,3.0763906011886637,2y yield,3.0763906011886637,,Gold,-0.2115531805838877,,MSCI World ex-US,-0.163896168568654,,
2001-09-25,RidgeCV,SELL,-0.012368798044962,True,BETA,MSCI World ex-US,-0.2224594342693821,0.2224594342693821,MSCI World ex-US,-0.2224594342693821,,Gold,-0.2141132782781953,,,,,
2001-12-21,RidgeCV,SELL,-0.032292878861819,True,BETA,MSCI World ex-US,-0.1909371710808536,0.1909371710808536,MSCI World ex-US,-0.1909371710808536,,Gold,-0.1811650680968328,,,,,
2002-01-02,RidgeCV,BUY,0.0213680629344041,True,BETA,MSCI World ex-US,-0.1935520240335535,0.1935520240335535,MSCI World ex-US,-0.1935520240335535,,Gold,-0.1797742860514275,,,,,
2002-06-27,RidgeCV,BUY,0.0218072603813006,True,BETA,MSCI World ex-US,-0.1630290292692336,0.1630290292692336,MSCI World ex-US,-0.1630290292692336,,Gold,-0.1365950345785326,,,,,
2002-09-13,RidgeCV,SELL,-0.0218142730683303,True,BETA,MSCI World - Dow Jones,-0.1342385219010295,0.1342385219010295,MSCI World - Dow Jones,-0.1342385219010295,,Gold,-0.070272795199539,,VIX Index,0.0257517791721693,,
2002-11-15,RidgeCV,BUY,0.0086940044807561,True,BETA,MSCI World - Wilshire,-0.1257314931619861,0.1257314931619861,MSCI World - Wilshire,-0.1257314931619861,,Gold,-0.1045074939281219,,,,,
2003-03-14,RidgeCV,SELL,-0.0036042971620534,True,BETA,Gold,-0.2069066702189148,0.2069066702189148,Gold,-0.2069066702189148,,MSCI World - Dow Jones,-0.0718557938085425,,,,,
2003-05-09,RidgeCV,SELL,-0.0289166270605598,True,BETA,Gold,-0.1975149527586897,0.1975149527586897,Gold,-0.1975149527586897,,MSCI World - Dow Jones,-0.0702862879722446,,VIX Index,0.0659405857491888,,
2003-05-14,RidgeCV,SELL,-0.0259450795757629,True,BETA,Gold,-0.1985210614516654,0.1985210614516654,Gold,-0.1985210614516654,,MSCI World - Dow Jones,-0.0696222473303751,,VIX Index,0.0609191123294544,,
2003-05-21,RidgeCV,SELL,-0.0054345755825027,True,BETA,Gold,-0.1989315849232976,0.1989315849232976,Gold,-0.1989315849232976,,MSCI World - Dow Jones,-0.0714341054237411,,VIX Index,0.053408421260606,,
2003-06-04,RidgeCV,SELL,-0.010813640251765,True,BETA,Gold,-0.2111324085689555,0.2111324085689555,Gold,-0.2111324085689555,,MSCI World - Dow Jones,-0.0792899223032302,,,,,
2003-07-15,RidgeCV,SELL,-0.0176633924967279,True,BETA,Gold,-0.240630895654536,0.240630895654536,Gold,-0.240630895654536,,MSCI World - S&P500,-0.0934302276452955,,,,,
2004-03-02,RidgeCV,SELL,-0.0056219811544857,True,BETA,Gold,-0.4068651910044231,0.4068651910044231,Gold,-0.4068651910044231,,MSCI World - S&P500,-0.1717021714571699,,,,,
2004-03-17,RidgeCV,SELL,-0.0028051233195722,True,BETA,Gold,-0.4366516620196965,0.4366516620196965,Gold,-0.4366516620196965,,MSCI World - S&P500,-0.1631054352458712,,,,,
2004-03-24,RidgeCV,SELL,-0.0140585358198415,True,BETA,Gold,-0.438588450801459,0.438588450801459,Gold,-0.438588450801459,,MSCI World - S&P500,-0.1603529878459268,,,,,
