Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2001-07-03,10.8641,10.903413970050583,10.903413970050583,-0.8788506033079457,0.3612172970360938,-1.2400679003440396,0.10452980921591304,0.06642469471446244,0.7163306893542783,0.7236032685920635,50,2,"MSCI World ex-US, Gold",0.12300317509002431,MSCI World ex-US,Gold,,-0.23658829931442832,-0.1263933967453823,,True,,-0.039313970050582014,,,NEUTRAL,0,False,-0.012895683949890047,,MSCI World ex-US,-0.23658829931442832,0.23658829931442832,0.0,0.0,1.0,,0.0
2001-07-04,10.8786,10.929257830262976,10.929257830262976,0.1333781190890892,0.23674493456053416,-0.10336681547144497,0.08645154349583872,0.047577141091406316,0.732508188512688,0.7399450105314223,50,2,"MSCI World ex-US, Gold",0.09003059364076274,MSCI World ex-US,Gold,,-0.21403585670380762,-0.11697889941877844,,False,,-0.05065783026297588,,,NEUTRAL,0,False,-0.02925008732741352,,MSCI World ex-US,-0.21403585670380762,0.21403585670380762,0.0,0.0,1.0,,0.0
2001-07-05,11.0045,10.986640461538693,10.986640461538693,1.1506723374908656,0.5236633392077208,0.6270089982831448,0.08744995834471125,0.04861804167852868,0.7267293452302663,0.7341074972851156,50,2,"MSCI World ex-US, Gold",0.1032746849353578,MSCI World ex-US,Gold,,-0.19947933598962678,-0.12557902414422695,,False,,0.017859538461307167,,,NEUTRAL,0,False,-0.034667635967104427,,MSCI World ex-US,-0.19947933598962678,0.19947933598962678,0.0,0.0,1.0,,0.0
2001-07-06,10.9339,11.029410536375732,11.029410536375732,-0.6436225405398677,0.3885358790809371,-1.0321584196208047,0.08588455014603569,0.04698602036501587,0.7165089715763703,0.7237833608323581,50,2,"MSCI World ex-US, Gold",0.13896442268120995,MSCI World ex-US,Gold,,-0.1864133199336051,-0.1251980920846598,,False,,-0.09551053637573226,,,NEUTRAL,0,False,-0.02560842883143244,,MSCI World ex-US,-0.1864133199336051,0.1864133199336051,0.0,-0.0,1.0,,0.0
2001-07-09,10.9226,11.036595221409916,11.036595221409916,-0.1034017432509415,0.06511994392591666,-0.16852168717685817,0.07639636637611302,0.037094084094245416,0.7219823305817203,0.7293122883588601,50,2,"MSCI World ex-US, Gold",0.11120130087379547,MSCI World ex-US,Gold,,-0.15138291729630632,-0.13110006353269665,,False,,-0.11399522140991714,,,NEUTRAL,0,False,-0.020361452401442715,,MSCI World ex-US,-0.15138291729630632,0.15138291729630632,0.0,-0.0,1.0,,0.0
2001-07-10,10.8582,11.04279587068713,11.04279587068713,-0.5913482302608131,0.05616685183353804,-0.6475150820943512,0.0831182269530929,0.04410198129152232,0.715834395233876,0.7231019358234928,50,2,"MSCI World ex-US, Gold",0.0909995442079059,MSCI World ex-US,Gold,,-0.1663800087025437,-0.13121701361279248,,False,,-0.18459587068712935,,,NEUTRAL,0,False,-0.017866681402074036,,MSCI World ex-US,-0.1663800087025437,0.1663800087025437,0.0,-0.0,1.0,,0.0
2001-07-11,10.825,11.053981777611202,11.053981777611202,-0.3062281023519908,0.10124469782536653,-0.4074728001773574,0.07767964073764055,0.03843196587541242,0.7201116164417389,0.7274225817102281,50,2,"MSCI World ex-US, Gold",0.0856214683890168,MSCI World ex-US,Gold,,-0.16240842190810476,-0.1295810224281523,,False,,-0.22898177761120309,,,NEUTRAL,0,False,-0.020387990762124608,,MSCI World ex-US,-0.16240842190810476,0.16240842190810476,0.0,-0.0,1.0,,0.0
2001-07-12,10.8276,11.059347346611693,11.059347346611693,0.0240155917764717,0.04852791794166755,-0.024512326165195854,0.07717162582352244,0.0379023333053744,0.7221880466828262,0.7295200930018477,50,2,"MSCI World ex-US, Gold",0.08196794744223962,MSCI World ex-US,Gold,,-0.15371712444013286,-0.13425832869053897,,False,,-0.2317473466116926,,,NEUTRAL,0,False,-0.022885958107059734,,MSCI World ex-US,-0.15371712444013286,0.15371712444013286,0.0,0.0,1.0,,0.0
2001-07-13,10.8034,11.062440288904831,11.062440288904831,-0.2237530405115428,0.027962860545013624,-0.2517159010565564,0.07536748641658453,0.03602142200877956,0.7194309816581936,0.7267350367517191,50,2,"MSCI World ex-US, Gold",0.0753241943151075,MSCI World ex-US,Gold,,-0.14228936016836316,-0.13644846853408193,,False,,-0.25904028890483133,,,NEUTRAL,0,False,-0.02178943665882971,,MSCI World ex-US,-0.14228936016836316,0.14228936016836316,0.0,-0.0,1.0,,0.0
2001-07-16,10.805,11.076426239256362,11.076426239256362,0.0148090557646529,0.12634750016946267,-0.11153844440480977,0.07328301519981373,0.03384824988916746,0.7138725368897687,0.7211201596251419,50,2,"MSCI World ex-US, Gold",0.08703043954799941,MSCI World ex-US,Gold,,-0.12823834290183195,-0.13830927813724342,,False,-0.40111627390595894,-0.2714262392563622,,,NEUTRAL,0,False,-0.020879222582137924,,Gold,-0.13830927813724342,0.13830927813724342,0.0,0.0,1.0,,0.0
