Date,Model,Signal,Forward_10d_Return,Hit,Attribution_Method,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Driver_1_Name,Driver_1_Beta,Driver_1_SHAP,Driver_2_Name,Driver_2_Beta,Driver_2_SHAP,Driver_3_Name,Driver_3_Beta,Driver_3_SHAP,Dominant_Attribution_Method
2012-12-11,ElasticNetCV,SELL,-0.0210890027403789,True,BETA,MSCI World ex-US,0.158900801285954,0.158900801285954,MSCI World ex-US,0.158900801285954,,Copper LME,0.0,,Asia EMFX,-0.0,,
2013-03-13,ElasticNetCV,BUY,0.022238514173998,True,BETA,MSCI World ex-US,0.1794543653668815,0.1794543653668815,MSCI World ex-US,0.1794543653668815,,Copper LME,0.0967273427678258,,Asia EMFX,-0.0,,
2013-04-10,ElasticNetCV,SELL,-0.011660447761194,True,BETA,MSCI World ex-US,0.1838696273056414,0.1838696273056414,MSCI World ex-US,0.1838696273056414,,Copper LME,0.0706677472827484,,VIX Index,-0.0,,
2013-05-31,ElasticNetCV,BUY,0.0130883463377802,True,BETA,MSCI World ex-US,0.1363429563557932,0.1363429563557932,MSCI World ex-US,0.1363429563557932,,BCOM Index,0.1319478098015486,,VIX Index,-0.0,,
2013-11-28,ElasticNetCV,BUY,0.0162601626016261,True,BETA,MSCI World ex-US,0.1945326723221601,0.1945326723221601,Gold,0.1787643375841423,,MSCI World ex-US,0.1945326723221601,,5y yield,0.1830090706215276,,
2014-02-26,ElasticNetCV,BUY,0.0252585999518883,True,BETA,5y yield,0.1529327447233897,0.1529327447233897,Gold,0.1401252490810239,,5y yield,0.1529327447233897,,Local - S&P500,-0.1296386772886944,,
2014-04-09,ElasticNetCV,SELL,-0.014687320711417,True,BETA,5y yield,0.1504553772123756,0.1504553772123756,Gold,0.126088898623191,,5y yield,0.1504553772123756,,MSCI World ex-US,0.0837123862650709,,
2014-10-03,ElasticNetCV,BUY,0.0203503348789284,True,BETA,Asia EMFX,-0.1047599061065062,0.1047599061065062,Gold,0.0656063808629631,,Asia EMFX,-0.1047599061065062,,2y yield,0.0499096429353687,,
2014-10-10,ElasticNetCV,BUY,0.0049904030710172,True,BETA,Asia EMFX,-0.1019843386543366,0.1019843386543366,Gold,0.090432770884795,,Asia EMFX,-0.1019843386543366,,2y yield,0.0555188821368362,,
2015-07-28,ElasticNetCV,SELL,-0.0225811275609391,True,BETA,Real 2y yield,0.2576516038726669,0.2576516038726669,Real 2y yield,0.2576516038726669,,Gold,0.2088360354465734,,Asia EMFX,-0.1446181333524147,,
2015-10-15,ElasticNetCV,SELL,-0.0232049036777584,True,BETA,Real 2y yield,0.2096520331716745,0.2096520331716745,Real 2y yield,0.2096520331716745,,Gold,0.2053870862000164,,MSCI World ex-US,0.1857222216702108,,
