Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2001-09-24,0.4024,0.4225813446215374,0.4225813446215374,0.0,-0.18070378629634887,0.18070378629634887,0.0822840124946993,0.022432969831310046,0.8037511816163585,0.8119113012966107,50,3,"Gold, MSCI World - S&P500, 2y yield",-0.0418735811192017,Gold,MSCI World - S&P500,2y yield,0.05964919703413771,-0.039881102695185966,1.6051860805721154,False,-0.7668091928799918,-0.020181344621537423,-2.3723055909935082,-2.3723055909935082,BUY,1,True,0.03603379721669975,True,2y yield,1.6051860805721154,1.6051860805721154,1.0,0.0,1.0,,0.0
2001-12-18,0.417,0.416694008175515,0.416694008175515,0.2160605809905735,-0.0734062702201401,0.2894668512107136,0.06931934709673981,0.008622782776961935,0.5741520138045432,0.5799811177044354,50,3,"Gold, MSCI World ex-US, 2y yield",-0.018469230335020525,Gold,MSCI World ex-US,2y yield,-0.029199526448903657,0.13256875621836275,0.9065611467535305,True,-0.01850956505238291,0.00030599182448498574,-2.058410929229437,-2.058410929229437,BUY,1,True,-0.0016786570743404505,False,2y yield,0.9065611467535305,0.9065611467535305,1.0,0.0,1.0099403578528827,,0.0
2001-12-25,0.4144,0.4160675994487014,0.4160675994487014,-0.7452853345636834,-0.004334543292534694,-0.7409507912711487,0.11690530421866863,0.059312171885103515,0.5512506770868565,0.5568472741454171,50,3,"Gold, MSCI World ex-US, 2y yield",-0.024819172152751888,Gold,MSCI World ex-US,2y yield,0.12389270263629192,0.18913545885246957,0.781186493544147,False,-0.057875052514351225,-0.001667599448701429,-2.282744782054726,-2.282744782054726,BUY,1,True,0.03812741312741319,True,2y yield,0.781186493544147,0.781186493544147,1.0,-0.0,1.011151317514577,,0.0
2002-05-10,0.4534,0.4418094230125839,0.4418094230125839,0.3092558241197474,-0.056907611144628056,0.36616343526437545,0.0857929611398679,0.024845825215859096,0.5624478990134494,0.5682765303259703,49,3,"MSCI World ex-US, Gold, VIX Index",1.278497077786115,MSCI World ex-US,Gold,VIX Index,0.15879193770061653,0.11032554515736254,-0.05903701942372373,False,0.18865145072508932,0.011590576987416112,2.3206655596028836,2.3206655596028836,SELL,1,True,0.0381561535068371,False,MSCI World ex-US,0.15879193770061653,0.15879193770061653,-1.0,0.0,1.0157873877444943,,-0.00048019207683069887
2002-05-31,0.4806,0.4551967236837062,0.4551967236837062,1.1931067747292468,0.16074741730404118,1.0323593574252055,0.10651327427876867,0.04559372479777568,0.4935433131291233,0.49876613913747087,48,3,"MSCI World ex-US, VIX Index, Oil",0.9444999026313684,MSCI World ex-US,VIX Index,Oil,0.22405744580940012,-0.04006261644626087,0.011912379568071091,False,0.22295849118845568,0.025403276316293855,2.5349835274471557,2.5349835274471557,SELL,1,True,0.004993757802746579,False,MSCI World ex-US,0.22405744580940012,0.22405744580940012,-1.0,0.0,0.9693663177267616,,-0.04615784032046388
2002-06-28,0.4871,0.4980621303507171,0.4980621303507171,-0.7159691011891955,0.5893351443151049,-1.3053042455043005,0.2782747980407563,0.23015978457680675,0.5309821344744692,0.5364846869790045,49,3,"MSCI World ex-US, VIX Index, Gold",0.4411585068274553,MSCI World ex-US,VIX Index,Gold,0.2684967271238394,-0.011330212885665908,0.3231970521107949,False,-0.3274755954068717,-0.010962130350717136,-2.007123223285076,-2.007123223285076,BUY,1,True,-0.004516526380619945,False,Gold,0.3231970521107949,0.3231970521107949,1.0,-0.0,0.9513713646210024,-1.5584731934028073,-0.06386460877305589
2002-09-19,0.4743,0.4612140619901014,0.4612140619901014,0.5708864220320131,-0.12652778329125658,0.6974142053232697,0.3496388786152119,0.3062814705228927,0.5866306098855696,0.5927098459315389,49,3,"MSCI World ex-US, Gold, VIX Index",2.056998697709094,MSCI World ex-US,Gold,VIX Index,0.06514613601615613,0.303833508759947,-0.05996634624096828,False,0.32194452074926644,0.013085938009898601,2.2730060115505033,2.2730060115505033,SELL,1,True,0.006535947712418277,False,Gold,0.303833508759947,0.303833508759947,-1.0,0.0,0.9527385581238452,-1.9264039330274159,-0.06251931053068482
2002-09-25,0.4719,0.4544900750595983,0.4544900750595983,0.4460026507529302,-0.6059299607862088,1.051932611539139,0.3723121762290782,0.3304663213110167,0.5737082625326042,0.5796535846666452,49,3,"MSCI EM, Gold, VIX Index",1.9201151572840505,MSCI EM,Gold,VIX Index,0.08893327359118089,0.31262442594056206,-0.05532508191989527,False,0.3445397876175786,0.017409924940401666,2.4860473212380416,2.4860473212380416,SELL,1,True,0.019283746556473913,False,Gold,0.31262442594056206,0.31262442594056206,-1.0,0.0,0.9605725880135417,-1.5908040084366875,-0.05481074066155056
2002-10-01,0.4743,0.45239489725864435,0.45239489725864435,1.1450506787995418,-0.1098164888958062,1.254867167695348,0.3063265651527256,0.2600816694962407,0.5477779220774169,0.5534545288431784,49,3,"MSCI EM, Gold, VIX Index",1.7974781514505143,MSCI EM,Gold,VIX Index,0.07422607277410502,0.2426042687905796,-0.051182122021739884,False,0.3485231983120375,0.021905102741355653,2.5832243266352,2.5832243266352,SELL,1,True,0.009909340080118012,False,Gold,0.2426042687905796,0.2426042687905796,-1.0,0.0,0.9666885092707391,-1.3637392475899854,-0.048792764346801465
2002-11-27,0.4938,0.501405389277507,0.501405389277507,-0.4243716584009016,0.3765816305099961,-0.8009532889108977,0.15579899044617962,0.10074240286658254,0.5194477655638503,0.5247214821462837,50,3,"MSCI EM, Gold, 5y yield",0.09387363788322152,MSCI EM,Gold,5y yield,0.08487132193069105,0.10605543599909004,-2.7364626950340205,False,-0.3308158461506221,-0.00760538927750698,-2.115482962873576,-2.115482962873576,BUY,1,True,0.017618469015795668,True,5y yield,-2.7364626950340205,2.7364626950340205,1.0,-0.0,0.9581161317045398,-1.4403247335981981,-0.05722785743989245
