Date,Model_Name,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Train_RMSE,Validation_RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Driver_1_SHAP,Driver_2_SHAP,Driver_3_SHAP,Attribution_Method,Best_Params,Alpha,L1_Ratio,N_Estimators,Max_Depth,Learning_Rate,Subsample,Meta_Alpha,Loss_Curve,Final_Loss,Epochs_Trained,Retuned,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Dominant_Attribution_Method,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2001-07-03,ols,0.8484,0.8456325951120607,0.8456325951120607,0.0707463771990685,-0.32672421507490423,0.39747059227397274,0.22144845283927805,0.21514439172866484,0.694101512013584,0.694101512013584,0.7071510945722274,0.6954938935774763,250,2,"MSCI World - S&P500, Gold",-0.025068542976734998,MSCI World - S&P500,Gold,,0.46529255988505125,0.27354453287310526,,,,,BETA,{},,,,,,,,,,,True,True,,0.002767404887939362,,,NEUTRAL,0,False,0.013083451202263063,,MSCI World - S&P500,0.46529255988505125,0.46529255988505125,BETA,0.0,0.0,1.0,,0.0
2001-07-04,ols,0.8463,0.8443117863811874,0.8443117863811874,-0.2478316014467074,-0.15631390172086135,-0.09151769972584606,0.22100162440923155,0.21469394525465035,0.6909197122284171,0.6909197122284171,0.7028985417901128,0.6923057110380806,250,2,"MSCI World - S&P500, Gold",-0.019110795312467885,MSCI World - S&P500,Gold,,0.46428722428672137,0.26983976958173633,,,,,BETA,{},,,,,,,,,,,True,False,,0.0019882136188126287,,,NEUTRAL,0,False,0.03213990310764503,,MSCI World - S&P500,0.46428722428672137,0.46428722428672137,BETA,0.0,-0.0,1.0,,0.0
2001-07-05,ols,0.8364,0.8412417644053966,0.8412417644053966,-1.1766939121581803,-0.36427503228186875,-0.8124188798763116,0.22153252037960125,0.21522913997781656,0.6907859942935769,0.6907859942935769,0.7014136820100227,0.6921717248623794,250,2,"MSCI World - S&P500, Gold",-0.02039022604070959,MSCI World - S&P500,Gold,,0.46352454512223157,0.2716847474772551,,,,,BETA,{},,,,,,,,,,,True,False,,-0.00484176440539652,,,NEUTRAL,0,False,0.04112864658058335,,MSCI World - S&P500,0.46352454512223157,0.46352454512223157,BETA,0.0,-0.0,1.0,,0.0
2001-07-06,ols,0.8476,0.8433718594977779,0.8433718594977779,1.3301858839665477,0.2528884009206041,1.0772974830459436,0.2246721794315616,0.21839422137027864,0.6902493507180839,0.6902493507180839,0.7049825901094818,0.6916340047691034,250,2,"MSCI World - S&P500, Gold",-0.027178930919875166,MSCI World - S&P500,Gold,,0.46624075721793556,0.27385502323429206,,,,,BETA,{},,,,,,,,,,,True,False,,0.004228140502222089,,,NEUTRAL,0,False,0.027725342142520093,,MSCI World - S&P500,0.46624075721793556,0.46624075721793556,BETA,0.0,0.0,1.0,,0.0
2001-07-09,ols,0.85,0.8428059080764851,0.8428059080764851,0.2827523090218081,-0.06712832459645911,0.3498806336182672,0.22667751954025517,0.22041579905070252,0.6931188403110323,0.6931188403110323,0.7108804566861965,0.6945092506157666,250,2,"MSCI World - S&P500, Gold",-0.024349247652564816,MSCI World - S&P500,Gold,,0.4711002793233605,0.2755608190758417,,,,,BETA,{},,,,,,,,,,,True,False,,0.007194091923514834,,,NEUTRAL,0,False,0.022352941176470686,,MSCI World - S&P500,0.4711002793233605,0.4711002793233605,BETA,0.0,0.0,1.0,,0.0
2001-07-10,ols,0.855,0.8457712449004852,0.8457712449004852,0.5865119452398093,0.35122349808974007,0.23528844715006925,0.2271987311915319,0.22094123103923657,0.6929106625413958,0.6929106625413958,0.7130382337463519,0.694300655237346,250,2,"MSCI World - S&P500, Gold",-0.021161510883786164,MSCI World - S&P500,Gold,,0.4733906376119228,0.2746163433384043,,,,,BETA,{},,,,,,,,,,,True,False,,0.009228755099514818,,,NEUTRAL,0,False,0.02210526315789485,,MSCI World - S&P500,0.4733906376119228,0.4733906376119228,BETA,0.0,0.0,1.0,,0.0
2001-07-11,ols,0.8588,0.8462750996173204,0.8462750996173204,0.4434597067865753,0.05955566564241398,0.3839040411441613,0.23066728677366188,0.2244378720916672,0.6915465984482001,0.6915465984482001,0.7136754044419784,0.6929338548042023,250,2,"MSCI World - S&P500, Gold",-0.023019272109242858,MSCI World - S&P500,Gold,,0.47901996826053395,0.2740306356990184,,,,,BETA,{},,,,,,,,,,,True,False,,0.012524900382679616,,,NEUTRAL,0,False,0.026199347927340355,,MSCI World - S&P500,0.47901996826053395,0.47901996826053395,BETA,0.0,0.0,1.0,,0.0
2001-07-12,ols,0.8536,0.8417234171262234,0.8417234171262234,-0.6073366017082332,-0.5393006543430946,-0.06803594736513863,0.2296728343481068,0.22343536741975134,0.691963722127633,0.691963722127633,0.7121217018312112,0.6933518152421079,250,2,"MSCI World - S&P500, Gold",-0.021664284922741143,MSCI World - S&P500,Gold,,0.4769304184328283,0.27614595209752213,,,,,BETA,{},,,,,,,,,,,True,False,,0.011876582873776576,,,NEUTRAL,0,False,0.02823336457357084,,MSCI World - S&P500,0.4769304184328283,0.4769304184328283,BETA,0.0,-0.0,1.0,,0.0
2001-07-13,ols,0.8547,0.8411356300758625,0.8411356300758625,0.1287830184428684,-0.06985577018357367,0.19863878862644208,0.22853658460451287,0.22228991727337521,0.690259934509286,0.690259934509286,0.7078862800342385,0.6916446097916031,250,2,"MSCI World - S&P500, Gold",-0.01898874340498303,MSCI World - S&P500,Gold,,0.4727260808147261,0.2748215944590206,,,,,BETA,{},,,,,,,,,,,True,False,,0.013564369924137565,,,NEUTRAL,0,False,0.026559026559026533,,MSCI World - S&P500,0.4727260808147261,0.4727260808147261,BETA,0.0,0.0,1.0,,0.0
2001-07-16,ols,0.8522,0.8427352503473093,0.8427352503473093,-0.2929289106160693,0.18999327932197,-0.48292218993803926,0.23123087261360264,0.2250060213797046,0.6872808969059432,0.6872808969059432,0.7079183784174545,0.6886595961790379,250,2,"MSCI World - S&P500, Gold",-0.01400168840479701,MSCI World - S&P500,Gold,,0.4758914809766258,0.2745214339107341,,,,,BETA,{},,,,,,,,,,,True,False,0.0986583458301032,0.009464749652690618,,,NEUTRAL,0,False,0.025815536259094163,,MSCI World - S&P500,0.4758914809766258,0.4758914809766258,BETA,0.0,-0.0,1.0,,0.0
