Date,Model_Name,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Train_RMSE,Validation_RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Driver_1_SHAP,Driver_2_SHAP,Driver_3_SHAP,Attribution_Method,Best_Params,Alpha,L1_Ratio,N_Estimators,Max_Depth,Learning_Rate,Subsample,Retuned,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Attribution_Driver,Largest_Attribution_Value,Largest_Attribution_Abs,Attribution_Method,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2010-05-28,ols,91.06,89.8014385981291,89.8014385981291,0.0219659528615245,-0.5183962283248572,0.5403621811863817,0.3525699880856006,0.344674500135425,0.5752159621843205,0.5752159621843205,0.594315839581322,0.5763698569491922,250,3,"10y yield, Oil, Local - Wilshire",-0.020901334153938265,10y yield,Oil,Local - Wilshire,5.926524789623504,0.029295313918950537,-0.03586426481087203,,,,BETA,{},,,,,,,True,False,0.09365833736420484,1.2585614018709066,1.0091272312876778,1.0091272312876778,NEUTRAL,0,False,0.006479244454206112,,10y yield,5.926524789623504,5.926524789623504,BETA,0.0,0.0,0.9681171599006506,1.170119814841119,-0.0499089308428865
2010-05-31,ols,91.27,89.73312173309279,89.73312173309279,0.2303516622149892,-0.07610442046103671,0.3064560826760259,0.3544243333507777,0.3465514593672506,0.5727881135599513,0.5727881135599513,0.5902279987830058,0.5739371380117548,250,3,"10y yield, Oil, Local - Wilshire",-0.022873955526945884,10y yield,Oil,Local - Wilshire,5.9092045799761825,0.030622151148025273,-0.034532563437249066,,,,BETA,{},,,,,,,True,False,0.13234883651180868,1.536878266907209,1.3813303075052794,1.3813303075052794,NEUTRAL,0,False,0.003396515832146507,,10y yield,5.9092045799761825,5.9092045799761825,BETA,0.0,0.0,0.9681171599006506,1.170119814841119,-0.0499089308428865
2010-06-01,ols,90.95,89.50390814974777,89.50390814974777,-0.3512241564654239,-0.2557660193848269,-0.09545813708059697,0.35230851139185104,0.34440983470150777,0.5731136098136779,0.5731136098136779,0.5912956017116914,0.5742632872174992,250,3,"10y yield, Oil, Local - Wilshire",-0.021614452345315824,10y yield,Oil,Local - Wilshire,5.902767390876503,0.030919621888052702,-0.03448160577479562,,,,BETA,{},,,,,,,True,False,0.0909293867677349,1.4460918502522304,1.2078972478210184,1.2078972478210184,NEUTRAL,0,False,0.005607476635513864,,10y yield,5.902767390876503,5.902767390876503,BETA,0.0,-0.0,0.9681171599006506,1.170119814841119,-0.0499089308428865
2010-06-02,ols,92.13,89.93221563463646,89.93221563463646,1.2890718156708836,0.47739361428359184,0.8116782013872917,0.35714849327362785,0.3493088407525745,0.5663384481504727,0.5663384481504727,0.5849753604263924,0.5674745344440185,250,3,"10y yield, Oil, Local - Wilshire",-0.016765095671756946,10y yield,Oil,Local - Wilshire,5.891575117599188,0.033844901692118436,-0.03137239883681562,,,,BETA,{},,,,,,,True,False,0.22197462578947252,2.197784365363532,2.215482275120133,2.215482275120133,SELL,1,True,-0.007489417127971354,True,10y yield,5.891575117599188,5.891575117599188,BETA,-1.0,0.0,0.9681171599006506,1.170119814841119,-0.0499089308428865
2010-06-03,ols,92.71,90.09383288581394,90.09383288581394,0.6275718498050864,0.17954878854910636,0.44802306125598,0.3646345320972405,0.3568861727325727,0.5659430617257881,0.5659430617257881,0.5897701756833418,0.5670783548662304,250,3,"10y yield, Oil, Local - Wilshire",-0.009876091334320047,10y yield,Oil,Local - Wilshire,5.9419799748848225,0.034661735602178056,-0.03361160300422588,,,,BETA,{},,,,,,,True,False,0.2630743413288375,2.616167114186055,2.62670563250461,2.62670563250461,SELL,2,False,-0.018336749002265007,True,10y yield,5.9419799748848225,5.9419799748848225,BETA,-1.0,-0.006295452078584507,0.9620224247140408,0.8236597541010086,-0.05589018363905618
2010-06-04,ols,91.9,89.07111820848942,89.07111820848942,-0.8775312257249368,-1.1416583202249697,0.2641270945000329,0.36229308457118414,0.3545161709683937,0.5665637707327091,0.5665637707327091,0.5886173968605645,0.5677003090278772,250,3,"10y yield, Oil, Local - Wilshire",-0.007475447530328564,10y yield,Oil,Local - Wilshire,5.962895384731945,0.03549765553420338,-0.03376087086238911,,,,BETA,{},,,,,,,True,False,0.26326575099632754,2.8288817915105824,2.6888791582877976,2.6888791582877976,SELL,3,False,-0.012948857453754181,True,10y yield,5.962895384731945,5.962895384731945,BETA,-1.0,0.008736921583432089,0.9704275392002706,1.141253528253305,-0.04764157020736215
2010-06-07,ols,91.37,88.93641303139205,88.93641303139205,-0.5783832351112572,-0.1513477568867417,-0.4270354782245155,0.36535895689130105,0.3576194319753413,0.5667696011134438,0.5667696011134438,0.5882269787532992,0.5679065523084865,250,3,"10y yield, Oil, Local - Wilshire",-0.006858451152513278,10y yield,Oil,Local - Wilshire,5.93458215549799,0.034846468746831546,-0.03361037798053757,,,,BETA,{},,,,,,,True,False,0.1377564365925379,2.4335869686079548,2.0524603891654447,2.0524603891654447,SELL,4,False,-0.0028455729451680734,True,10y yield,5.93458215549799,5.93458215549799,BETA,-1.0,0.005767138193688792,0.9760241289257999,1.3506325046389793,-0.042149187532823484
2010-06-08,ols,91.46,89.1789454040925,89.1789454040925,0.098452121937953,0.2723319591586732,-0.1738798372207202,0.366563227818421,0.3588383891332798,0.566578386821283,0.566578386821283,0.5916208361572459,0.5677149544366181,250,3,"10y yield, Oil, Local - Wilshire",-0.010285757288879056,10y yield,Oil,Local - Wilshire,5.970024911194577,0.03548382388332196,-0.035694862313823815,,,,BETA,{},,,,,,,True,False,0.08109529589921823,2.2810545959074915,1.7739469577933473,1.7739469577933473,NEUTRAL,0,False,-0.009731029958451765,,10y yield,5.970024911194577,5.970024911194577,BETA,0.0,-0.0009850060194811494,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-09,ols,91.3,89.33327899288159,89.33327899288159,-0.1750930628985791,0.172910990004098,-0.3480040529026771,0.3680820649564628,0.3603757486754441,0.5649474056756489,0.5649474056756489,0.5894143924945222,0.5660807015100716,250,3,"10y yield, Oil, Local - Wilshire",-0.008326913001314716,10y yield,Oil,Local - Wilshire,5.945261980554677,0.037829542797108096,-0.03480566478223061,,,,BETA,{},,,,,,,True,False,0.003077232480691805,1.9667210071184087,1.3357589208004195,1.3357589208004195,NEUTRAL,0,False,-0.016210295728368074,,10y yield,5.945261980554677,5.945261980554677,BETA,0.0,-0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
2010-06-10,ols,91.34,90.24011791127292,90.24011791127292,0.0438020155930196,1.0100010835850977,-0.9661990679920781,0.3660937829765023,0.3583632193542645,0.5653554742532599,0.5653554742532599,0.5902552331671629,0.5664895886814394,250,3,"10y yield, Oil, Local - Wilshire",-0.009362832134338868,10y yield,Oil,Local - Wilshire,5.949200923860912,0.03658701220859192,-0.035512533300457644,,,,BETA,{},,,,,,,True,False,-0.17315482215072092,1.0998820887270853,0.2608499085528624,0.2608499085528624,NEUTRAL,0,False,-0.018940223341362028,,10y yield,5.949200923860912,5.949200923860912,BETA,0.0,0.0,0.9750627392836492,1.307881196780494,-0.0430926763488686
