Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2025-11-27,156.31,157.04237077450313,157.04237077450313,-0.1023083406586522,0.04763873259801086,-0.14994707325666307,0.16357102690968495,0.10902131127336001,0.5014399512801968,0.5065308427258274,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.10138552688232025,Real 2y yield,MSCI World - S&P500,Gold,2.042769092835565,-0.7847684975236233,0.027219330028999122,False,-0.050867741428002586,-0.7323707745031243,-1.8597968685015274,-1.8597968685015274,NEUTRAL,0,False,-0.004606231207216371,,Real 2y yield,2.042769092835565,2.042769092835565,0.0,-0.0,0.9567222798514398,-0.0977679349453715
2025-11-28,156.18,157.32823175470148,157.32823175470148,-0.0832026672850538,0.18186246213001803,-0.2650651294150718,0.1631913910337638,0.10861691653596572,0.49696009281296044,0.5020055022959148,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.08800840629048517,Real 2y yield,MSCI World - S&P500,Gold,2.08477525734024,-0.7591385719125,0.03021524884390625,False,-0.08981272106201518,-1.1482317547014702,-1.9686570163561186,-1.9686570163561186,NEUTRAL,0,False,-0.0023690613394801163,,Real 2y yield,2.08477525734024,2.08477525734024,0.0,-0.0,0.9567222798514398,-0.0977679349453715
2025-12-01,155.46,157.4236188622657,157.4236188622657,-0.4620724432455425,0.060610992626388305,-0.5226834358719308,0.29642413730646555,0.25053875495688716,0.45593928457946836,0.4605682284792645,50,3,"2y yield, MSCI World - S&P500, Gold",0.11289215880726663,2y yield,MSCI World - S&P500,Gold,6.3114293766843055,-0.4478550454233753,0.03619663910883453,False,-0.16851648739109074,-1.9636188622656903,-2.2151966184897143,-2.2151966184897143,BUY,1,True,-0.001479480252155052,False,2y yield,6.3114293766843055,6.3114293766843055,1.0,-0.0,0.9567222798514398,-0.0977679349453715
2025-12-02,155.88,157.4473637942513,157.4473637942513,0.2698016668435166,0.015082324722500345,0.2547193421210162,0.30515286547577336,0.259836748006802,0.4569776727110552,0.46161715889261984,50,3,"2y yield, MSCI World - S&P500, Gold",0.10959025250398907,2y yield,MSCI World - S&P500,Gold,6.35502629824814,-0.49253598773627094,0.0447962959141508,False,-0.09156451838888946,-1.5673637942512926,-1.950845063124088,-1.950845063124088,NEUTRAL,0,False,-0.007441621760328476,,2y yield,6.35502629824814,6.35502629824814,0.0,0.0027016595908915253,0.95930701777462,-0.09533041103360673
2025-12-03,155.25,157.3154033646312,157.3154033646312,-0.404975965692067,-0.08384755194671312,-0.3211284137453539,0.30106608680854163,0.2554834402960552,0.4583436386478165,0.46299699285941087,50,3,"2y yield, MSCI World - S&P500, Gold",0.1143741608639052,2y yield,MSCI World - S&P500,Gold,6.276691591983963,-0.5070480172640074,0.04297808284713073,False,-0.13330340845370117,-2.0654033646312087,-2.0615948089842515,-2.0615948089842515,BUY,1,True,0.002834138486312421,True,2y yield,6.276691591983963,6.276691591983963,1.0,-0.0,0.95930701777462,-0.09533041103360673
2025-12-04,155.1,157.56108082327023,157.56108082327023,-0.09666506310948,0.15604690780641642,-0.2527119709158964,0.30328621443188997,0.25784835885136104,0.45276205467379116,0.45735874160541734,50,3,"2y yield, MSCI World - S&P500, Gold",0.09462801633233554,2y yield,MSCI World - S&P500,Gold,6.180805571241558,-0.5087819058793979,0.04858314338430014,False,-0.1550140561741003,-2.461080823270237,-2.118882098268005,-2.118882098268005,BUY,2,False,0.0029013539651838727,True,2y yield,6.180805571241558,6.180805571241558,1.0,-0.0009661835748792091,0.9583801510907798,-0.09620448793115888
2025-12-05,155.33,157.96146279781627,157.96146279781627,0.1481815817323095,0.25378990981359323,-0.10560832808128373,0.28929565166240034,0.24294536807516554,0.45343396186985646,0.4580374703692256,50,3,"2y yield, MSCI World - S&P500, Gold",0.08520440974353023,2y yield,MSCI World - S&P500,Gold,5.867459371896336,-0.5563424403444652,0.04882602619538773,False,-0.1460311965208609,-2.631462797816255,-2.0787761031397127,-2.0787761031397127,BUY,3,False,0.015579733470675317,True,2y yield,5.867459371896336,5.867459371896336,1.0,0.0014829142488717029,0.9598013466726681,-0.09486423668824562
2025-12-08,155.92,158.04147246760314,158.04147246760314,0.3791169199488742,0.05063856222055591,0.3284783577283183,0.29085216084479015,0.2446033887259721,0.45179433695351673,0.45638119908787383,50,3,"2y yield, MSCI World - S&P500, Gold",0.08874040875740162,2y yield,MSCI World - S&P500,Gold,5.848852308177563,-0.5524241001475381,0.04927182992242646,False,-0.05975673211191923,-2.121472467603155,-1.8050492851650672,-1.8050492851650672,NEUTRAL,0,False,0.007247306310928847,,2y yield,5.848852308177563,5.848852308177563,0.0,0.003798364771776086,0.9634470222957728,-0.09142620089120768
2025-12-09,156.88,158.55467970837995,158.55467970837995,0.6138126688785661,0.32420336556010737,0.28960930331845874,0.29464541913560527,0.24864403342705776,0.444422526640661,0.44893454614238637,50,3,"2y yield, MSCI World - S&P500, Gold",0.10600330400678121,2y yield,MSCI World - S&P500,Gold,5.707160487188389,-0.5590852347319597,0.05811697088050072,False,0.003764365239058591,-1.674679708379955,-1.5873573649085944,-1.5873573649085944,NEUTRAL,0,False,-0.004143294237633932,,2y yield,5.707160487188389,5.707160487188389,0.0,0.0,0.9634470222957728,-0.09142620089120768
2025-12-10,156.02,158.22148056494632,158.22148056494632,-0.5496977727923458,-0.2103689027781706,-0.33932887001417517,0.3000228281597178,0.25437214303969935,0.44160051170021364,0.4460838805695291,50,3,"2y yield, MSCI World - S&P500, Gold",0.1202012824863554,2y yield,MSCI World - S&P500,Gold,5.696656204245181,-0.5611587543554367,0.060710890911804594,False,-0.05861622298880209,-2.2014805649463085,-1.7238468722404439,-1.7238468722404439,NEUTRAL,0,False,-0.0005768491219074745,,2y yield,5.696656204245181,5.696656204245181,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-11,155.59,158.5066557860234,158.5066557860234,-0.2759861833295574,0.1800757592456083,-0.4560619425751657,0.29339536772032415,0.24731245691947568,0.4434053063511726,0.44790699847858956,50,3,"2y yield, MSCI World - S&P500, Gold",0.11775242257016058,2y yield,MSCI World - S&P500,Gold,5.886175953742957,-0.5265796172046384,0.059534064283293886,False,-0.13087908109541366,-2.916655786023398,-1.896884432434221,-1.896884432434221,NEUTRAL,0,False,0.0015425155858346251,,2y yield,5.886175953742957,5.886175953742957,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-12,155.81,158.21133704434638,158.21133704434638,0.1412973902391812,-0.18648692777106302,0.3277843180102442,0.28728399182476727,0.2408025130307303,0.44774384349015545,0.45228958280916737,50,3,"2y yield, MSCI World - S&P500, Gold",0.10925482081577598,2y yield,MSCI World - S&P500,Gold,5.638110486607695,-0.587282026210209,0.056194930993373526,False,-0.047485735803475856,-2.401337044346377,-1.6530000284014197,-1.6530000284014197,NEUTRAL,0,False,0.004877735703741726,,2y yield,5.638110486607695,5.638110486607695,0.0,0.0,0.9634470222957728,-0.09142620089120768
2025-12-15,155.23,158.06501743680974,158.06501743680974,-0.3729428190911932,-0.0925264351269809,-0.2804163839642123,0.28169027013435843,0.23484398340399049,0.4494962307149377,0.4540597612233219,50,3,"2y yield, MSCI World - S&P500, Gold",0.11879007650486055,2y yield,MSCI World - S&P500,Gold,5.725776913550106,-0.5304909915391206,0.05662081899517607,False,-0.08983676274179157,-2.83501743680975,-1.732689295053181,-1.732689295053181,NEUTRAL,0,False,0.005346904593184432,,2y yield,5.725776913550106,5.725776913550106,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-16,154.72,158.22635142067938,158.22635142067938,-0.3290856333367564,0.10201606097849322,-0.4311016943152496,0.26666762244207864,0.2188415978187359,0.3991640361747847,0.40321656683568946,50,3,"2y yield, MSCI World - S&P500, Gold",0.08285085635675749,2y yield,MSCI World - S&P500,Gold,4.443662487447888,-0.5945927733528524,0.03157081757646607,False,-0.15188493211878396,-3.5063514206793798,-1.8705077799306773,-1.8705077799306773,NEUTRAL,0,False,0.010922957600827177,,2y yield,4.443662487447888,4.443662487447888,0.0,-0.0,0.9634470222957728,-0.09142620089120768
2025-12-17,155.69,158.06251234123079,158.06251234123079,0.6249818996598933,-0.10360092489766955,0.7285828245575628,0.21441960414704486,0.16318610006967815,0.3974925447610116,0.4015281055308694,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.05521971772098992,Real 2y yield,MSCI World - S&P500,Gold,1.015519033740471,-0.7158716380767048,0.015817430198081184,False,0.008200114549642756,-2.372512341230788,-1.4501065601895782,-1.4501065601895782,NEUTRAL,0,False,0.0065514805061339665,,Real 2y yield,1.015519033740471,1.015519033740471,0.0,0.0,0.9634470222957728,-0.09142620089120768
2025-12-18,155.55,158.21306001259546,158.21306001259546,-0.0899627357936694,0.09520032268979439,-0.1851630584834638,0.1859254805335463,0.13283366404660357,0.406913738547451,0.41104494840696065,50,3,"Real 2y yield, MSCI World - S&P500, Gold",0.06265076270004212,Real 2y yield,MSCI World - S&P500,Gold,1.051193489637626,-0.6186663998011316,0.013665235871234804,False,-0.02695682600183116,-2.6630600125954516,-1.4857833538940106,-1.4857833538940106,NEUTRAL,0,False,0.0077145612343296754,,Real 2y yield,1.051193489637626,1.051193489637626,0.0,-0.0,0.9634470222957728,-0.09142620089120768
