Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Strategy_Drawdown
2011-07-29,76.76,81.62272225801918,81.62272225801918,-1.1785411292057013,-0.5873820884861157,-0.5911590407195856,0.2237998389860535,0.17087710073510265,0.3805190742514827,0.3845458432600074,48,3,"2y yield, MSCI World - Wilshire, VIX Index",0.4481757469123503,2y yield,MSCI World - Wilshire,VIX Index,4.45573930387144,-0.29544177180556297,-0.02900850414109174,False,-0.23078659699684975,-4.862722258019176,-2.15030392171608,-2.15030392171608,BUY,1,True,-0.0006513809275665583,False,2y yield,4.45573930387144,4.45573930387144,1.0,-0.0,0.9638245604861554,-0.06847113659037263
2011-08-16,76.8,76.62930167398139,76.62930167398139,-0.0390548725917483,-0.22251081714509502,0.1834559445533467,0.15247832580159426,0.0972051731364808,0.5177121370786634,0.5229682326155748,50,3,"2y yield, Gold, MSCI World - S&P500",-0.012368816609972605,2y yield,Gold,MSCI World - S&P500,1.332970726938954,-0.22323074754486624,0.15792204359495027,True,0.10563553630033627,0.17069832601860924,2.123666922984636,2.123666922984636,SELL,1,True,-0.0007812500000000666,True,2y yield,1.332970726938954,1.332970726938954,-1.0,-0.0,0.9694749129121425,-0.06301011537444856
2011-08-18,76.58,76.2968315230637,76.2968315230637,-0.0261130697396971,-0.3936058810637615,0.36749281132406436,0.15115256527294296,0.09579294996465659,0.51812676300125,0.523387068046313,50,3,"2y yield, Gold, MSCI World - S&P500",-0.008078668330657651,2y yield,Gold,MSCI World - S&P500,1.1544265676528949,-0.22423272594229168,0.15427434918033694,False,0.10487122572250951,0.28316847693629654,2.1430446549536906,2.1430446549536906,SELL,1,True,0.004570383912248843,False,2y yield,1.1544265676528949,1.1544265676528949,-1.0,-0.0,0.971999587164518,-0.060570037549902755
2011-09-06,77.66,75.44531513048084,75.44531513048084,0.9964495259431772,0.11345881770125336,0.8829907082419238,0.10174379569029002,0.0431618693222654,0.5321103328188974,0.5375126066795329,50,3,"2y yield, Gold, MSCI World - Dow Jones",-0.03735752709367106,2y yield,Gold,MSCI World - Dow Jones,0.8511614070522268,-0.11831770158966334,0.06469712514433895,False,0.3056837208995793,2.2146848695191608,2.1816297083916076,2.1816297083916076,SELL,1,True,-0.015580736543909235,True,2y yield,0.8511614070522268,0.8511614070522268,-1.0,0.0,0.9710626288781201,-0.06147560037053701
2011-11-01,78.37,74.82517107028305,74.82517107028305,0.2555258832534157,-0.052190477980812625,0.3077163612342283,0.2073681507083065,0.17363913584483015,0.5131887577053181,0.5183989294316151,50,2,"2y yield, Gold",0.02402576398828619,2y yield,Gold,,-13.255252803792509,-0.08212182294738683,,False,0.42699154857913263,3.5448289297169566,2.1260503743340973,2.1260503743340973,SELL,1,True,-0.017098379481944703,True,2y yield,-13.255252803792509,13.255252803792509,-1.0,0.0,0.9760642391221485,-0.05664158337527847
2011-11-03,78.06,74.64748332728827,74.64748332728827,0.0128114791028366,-0.2568818037122913,0.2696932828151279,0.2034659451669325,0.16957087900382317,0.5153138656115808,0.5205456125905743,50,2,"2y yield, Gold",0.022276932381478078,2y yield,Gold,,-13.0834946510617,-0.08443809713937606,,False,0.27116075208075635,3.4125166727117318,2.0714434528068,2.0714434528068,SELL,1,True,-0.013835511145272816,True,2y yield,-13.0834946510617,13.0834946510617,-1.0,0.0,0.9800496998407792,-0.05278966691081621
2011-11-10,77.65,77.88098201310017,77.88098201310017,-0.218691796171111,-0.009068396974730546,-0.20962339919638046,0.21360876048733124,0.18014530348679214,0.4913719830981523,0.4963606590482645,50,2,"2y yield, Gold",0.035823584811535324,2y yield,Gold,,-13.102410261323532,-0.048988258835955124,,False,0.0029273722614958364,-0.2309820131001601,-2.0612495530865638,-2.0612495530865638,BUY,1,True,-0.006825499034127547,False,2y yield,-13.102410261323532,13.102410261323532,1.0,-0.0,0.9841828853270679,-0.04879497561932056
2011-11-21,76.89,77.80783576040383,77.80783576040383,-0.02600780248736,0.5003004694018158,-0.5263082718891758,0.24385935372587642,0.21168315601208387,0.46456256309547767,0.46927905521459373,50,2,"2y yield, Gold",0.00532491802978579,2y yield,Gold,,-13.585051274559929,-0.08142377601654338,,False,-0.09147877601105948,-0.9178357604038325,-2.067334657321518,-2.067334657321518,BUY,1,True,0.012095200936402595,True,2y yield,-13.585051274559929,13.585051274559929,1.0,-0.0,0.9756909016416958,-0.0570024111162305
2012-02-08,77.04,76.30984262956147,76.30984262956147,0.3641096350371242,0.009956734661585871,0.3541529003755383,0.04238720896819481,0.022436942488365585,0.30977308211361365,0.31291806713084774,50,1,2y yield,-0.030731264276645874,2y yield,,,5.8125712768902495,,,False,0.08636931844197365,0.7301573704385333,2.09690405859807,2.09690405859807,SELL,1,True,0.042185877466251354,False,2y yield,5.8125712768902495,5.8125712768902495,-1.0,0.0,0.9767060566960765,-0.05602127173385707
2012-03-02,81.81,77.17471590437425,77.17471590437425,0.8469945682733737,-0.056827306636678995,0.9038218749100527,0.201912449894881,0.1679512775499823,0.4213575436824748,0.4256353949171212,50,2,"2y yield, Gold",0.08371032350617126,2y yield,Gold,,13.762670671213801,-0.13792196718765445,,False,0.28070949914747567,4.6352840956257495,2.2093640358929925,2.2093640358929925,SELL,1,True,0.01980198019801982,False,2y yield,13.762670671213801,13.762670671213801,-1.0,0.0,0.9269196757683885,-0.10413941764980572
