Currency,Model,Observations,Signal_Triggers,Hit_Rate_Pct,Information_Coefficient,Sharpe_Ratio,Maximum_Drawdown_Pct,Strategy_Total_Return_Pct,Average_Adj_R2,Average_Rolling_RMSE,Average_Train_RMSE,Average_Validation_RMSE,Test_RMSE,Generalization_Gap,Best_Params,Best_Validation_RMSE,Best_Alpha,Best_L1_Ratio,Best_Meta_Alpha,Best_N_Estimators,Best_Max_Depth,Best_Learning_Rate,Best_Subsample
JPY,SGDRegressor,6426,196,46.42857142857143,0.022606263030915244,-0.07945752704566197,-15.80285072051273,-8.603185286024761,0.33610668159175006,0.476469421045899,0.476469421045899,0.4839945203579544,0.5064579463715988,0.02998852532569979,"{""alpha"": 0.001, ""eta0"": 0.01, ""l1_ratio"": 0.85, ""max_epochs"": 150}",0.2155124771176307,0.001,0.85,,,,,
JPY,ElasticNetCV,6426,194,46.90721649484536,0.014851147813469514,-0.00686775643804921,-12.94058258289461,-2.2474372393357145,0.3273308112334996,0.4791588638533077,0.4791588638533077,0.4800242484172869,0.509350797948635,0.030191934095327333,"{""alpha"": 0.0012328467394420659, ""l1_ratio"": 0.1}",0.2157993502546821,0.001232846739442,0.1,,,,,
JPY,LassoCV,6426,194,46.90721649484536,0.0201800917814889,-0.09683559782251742,-18.266095616665933,-10.194671564654668,0.32830316104128304,0.47871490247343357,0.47871490247343357,0.4819902656096293,0.5094646647697288,0.03074976229629528,"{""alpha"": 0.0001}",0.2158099940825748,0.0001,,,,,,
JPY,RidgeCV,6426,202,47.02970297029702,0.020249014814521384,-0.010675376202180975,-14.237300506571671,-2.4662688295001844,0.3379594387798267,0.47586867337182365,0.47586867337182365,0.47982718792433615,0.5068813852577865,0.03101271188596283,"{""alpha"": 28.48035868435799}",0.2138102482375476,28.48035868435799,,,,,,
JPY,OLS,6426,189,46.03174603174603,0.03227884133441888,-0.2163461149251669,-22.400404495728885,-20.274032736987646,0.3374089760043816,0.47590458523590445,0.47590458523590445,0.49046655615288665,0.5084990886471196,0.032594503411215114,{},0.216189803091767,,,,,,,
JPY,LGBMRegressor,6426,211,49.28909952606635,0.02526818274459347,0.04810670774870528,-13.8580529433037,2.8699534659431647,0.3956911033102831,0.452649124447244,0.452649124447244,0.4895691772391151,0.5248577859953175,0.07220866154807354,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 200, ""subsample"": 0.8}",0.2392610370310198,,,,200.0,3.0,0.03,0.8
JPY,XGBRegressor,6426,201,48.756218905472636,0.024973777697639,0.1090732986478544,-12.25844895779632,9.277059349053207,0.433694212673085,0.4371012330427517,0.4371012330427517,0.4857972710614356,0.5278038672070245,0.09070263416427282,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 200, ""subsample"": 1.0}",0.2292005782534747,,,,200.0,3.0,0.03,1.0
JPY,StackedEnsemble,6426,216,46.75925925925926,0.044947949291582245,-0.03466055296093181,-18.827300810367664,-5.390845087423357,0.524159260637758,0.3988675750993927,0.3988675750993927,0.48144693221072005,0.5204692614888956,0.12160168638950292,"{""base_models"": {""elasticnet"": {""alpha"": 0.0012328467394420659, ""l1_ratio"": 0.1}, ""lgbm"": {""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 200, ""subsample"": 0.8}, ""xgb"": {""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 200, ""subsample"": 1.0}}, ""meta_alpha"": 0.0001}",0.2152356968063452,,,0.0001,,,,
