Date,Actual_Price,Macro_Anchor_Price,Fair_Value_Price,Actual_Ret,Pred_Ret,Error,R2,Adj_R2,RMSE,Residual_STD,Window_Obs,Drivers_Used_Count,Drivers_Used,Intercept,Driver_1_Name,Driver_2_Name,Driver_3_Name,Driver_1_Beta,Driver_2_Beta,Driver_3_Beta,Recenter_Event,Cum_Error,Macro_Gap,Signal_Z,Error_Z,Signal,Days_In_Signal,Signal_Triggered,Forward_10d_Return,Hit,Largest_Beta_Driver,Largest_Beta,Largest_Beta_Abs,Position,Strategy_Daily_Return,Strategy_Equity_Curve,Rolling_Sharpe,Strategy_Drawdown
2014-06-06,0.9333,0.9325089114171581,0.9325089114171581,-0.0749745657141628,0.2503328656830675,-0.3253074313972303,0.18031006300726038,0.1268520236381686,0.3486313020239762,0.35217079685006986,50,3,"2y yield, MSCI World ex-US, Asia EMFX",0.001106520689396609,2y yield,MSCI World ex-US,Asia EMFX,1.5958770476934434,0.199317864597998,-0.7765898859490442,False,0.02348076419178885,0.0007910885828419367,-0.4386259799876061,-0.4386259799876061,NEUTRAL,0,False,0.005893067609557434,,2y yield,1.5958770476934434,1.5958770476934434,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-09,0.9356,0.9345902131042667,0.9345902131042667,0.24613421383229,0.22294505116065919,0.02318916267163082,0.18667455463362737,0.13363159080538567,0.3469667521838924,0.35048934759357525,50,3,"2y yield, MSCI World ex-US, Asia EMFX",0.002156162351328806,2y yield,MSCI World ex-US,Asia EMFX,1.4935791690170073,0.2019602165823667,-0.8125049321998573,False,0.023427745733578295,0.0010097868957332778,-0.4053947931969451,-0.4053947931969451,NEUTRAL,0,False,0.007054296707994956,,2y yield,1.4935791690170073,1.4935791690170073,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-10,0.9373,0.9346605956973401,0.9346605956973401,0.1815367042416207,0.00753056708872548,0.1740061371528952,0.189293875720299,0.13642173718031847,0.34697944720316043,0.35050217149959195,50,3,"2y yield, MSCI World ex-US, Asia EMFX",0.0024494953271537584,2y yield,MSCI World ex-US,Asia EMFX,1.4830671717937816,0.2010750771247114,-0.8199225512276601,False,0.05080563508254501,0.0026394043026599645,-0.220334176157973,-0.220334176157973,NEUTRAL,0,False,-0.0005334471353889425,,2y yield,1.4830671717937816,1.4830671717937816,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-11,0.9383,0.9344534447553572,0.9344534447553572,0.1066325543563853,-0.022165682601240855,0.12879823695762616,0.20920084166979935,0.15762698351782967,0.3422799644287299,0.34575497701692165,50,3,"2y yield, MSCI World ex-US, Asia EMFX",0.013846520620063071,2y yield,MSCI World ex-US,Asia EMFX,1.623322136753892,0.20908068264934612,-0.888727584625996,False,0.06498610815074157,0.0038465552446428353,-0.09361292881796346,-0.09361292881796346,NEUTRAL,0,False,0.00266439305126287,,2y yield,1.623322136753892,1.623322136753892,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-12,0.9426,0.9353232659530875,0.9353232659530875,0.4572287193626463,0.09304012136797651,0.3641885979946698,0.20827882096488037,0.15664483102780735,0.3426154092659962,0.3460938274728431,50,3,"2y yield, MSCI World ex-US, Asia EMFX",0.018111490397173056,2y yield,MSCI World ex-US,Asia EMFX,1.7500607044847776,0.20676776675697475,-0.8807130932578928,False,0.11938656084963761,0.007276734046912536,0.2634828813673981,0.2634828813673981,NEUTRAL,0,False,-0.0012730744748568057,,2y yield,1.7500607044847776,1.7500607044847776,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-13,0.9402,0.9338947294986549,0.9338947294986549,-0.2549395899600286,-0.1528485961540083,-0.10209099380602027,0.20633291041901913,0.15457201327243342,0.3461359717591453,0.34965013263355277,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.024613214641423145,2y yield,Asia EMFX,MSCI World ex-US,1.4370267079996548,-0.9198537615289486,0.208606847605049,False,0.07911791454860889,0.006305270501345106,0.15272619175126526,0.15272619175126526,NEUTRAL,0,False,0.0026590087215485614,,2y yield,1.4370267079996548,1.4370267079996548,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-16,0.9401,0.9325053818454688,0.9325053818454688,-0.0106366005524938,-0.14887996430865377,0.13824336375615998,0.21403192829787188,0.16277314101295037,0.33763444648305607,0.3410622952433363,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.011599233330844928,2y yield,Asia EMFX,MSCI World ex-US,1.2656032174232847,-0.9682356583983011,0.1864521917805766,False,0.08986799622270908,0.007594618154531219,0.2929761503649715,0.2929761503649715,NEUTRAL,0,False,0.0034038932028508384,,2y yield,1.2656032174232847,1.2656032174232847,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-17,0.9337,0.9309332514865576,0.9309332514865576,-0.6831065094625068,-0.16873437137073005,-0.5143721380917767,0.2056494196380585,0.15384394700575788,0.33784067517796834,0.34127061768426165,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.016331127097269874,2y yield,Asia EMFX,MSCI World ex-US,1.113270294839116,-0.970716085183653,0.17267019493054325,False,-0.019993846379924712,0.0027667485134423853,-0.21180527475775254,-0.21180527475775254,NEUTRAL,0,False,0.017136125093713206,,2y yield,1.113270294839116,1.113270294839116,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-18,0.9408,0.9312994296789622,0.9312994296789622,0.7575389654482269,0.03932679313681186,0.718212172311415,0.17110014238919258,0.11704145602327032,0.3346539263190238,0.33805151521554994,50,3,"2y yield, Asia EMFX, MSCI World ex-US",-0.0034880785076009174,2y yield,Asia EMFX,MSCI World ex-US,1.7083473590016955,-0.7351253124733721,0.19578751114001114,False,0.11422542974577342,0.009500570321037793,0.5409966678285337,0.5409966678285337,NEUTRAL,0,False,0.0037202380952381375,,2y yield,1.7083473590016955,1.7083473590016955,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-19,0.9398,0.9334432930848631,0.9334432930848631,-0.1063490475647133,0.22993674401258296,-0.33628579157729627,0.16377863534591597,0.10924245939021482,0.3475066523015564,0.35103472907123756,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.008367999193063464,2y yield,Asia EMFX,MSCI World ex-US,2.3664231332052355,-0.5951858268511261,0.21675143574446637,False,0.032314298596124384,0.0063567069151369004,0.22432287179697089,0.22432287179697089,NEUTRAL,0,False,-0.005426686529048763,,2y yield,2.3664231332052355,2.3664231332052355,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-20,0.9388,0.9327566458701908,0.9327566458701908,-0.1064622691846893,-0.07358774709236966,-0.03287452209231964,0.14975939026436536,0.09430891571638911,0.349355364769311,0.35290221067468525,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.0027561425653096694,2y yield,Asia EMFX,MSCI World ex-US,2.5468195083788947,-0.5907428878413832,0.17667309852267904,False,0.020461785743680017,0.006043354129809164,0.21410590202661878,0.21410590202661878,NEUTRAL,0,False,-0.002449936088623761,,2y yield,2.5468195083788947,2.5468195083788947,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-23,0.9422,0.9326998914155259,0.9326998914155259,0.3615102289072358,-0.006084779092738796,0.3675950079999746,0.15414399775101606,0.09897947586521272,0.3480336304417675,0.35156705738049515,50,3,"2y yield, Asia EMFX, MSCI World ex-US",-0.0043458787976854586,2y yield,Asia EMFX,MSCI World ex-US,2.676043543491387,-0.5806191618904295,0.2124629250250299,False,0.0835769170630063,0.009500108584474143,0.6349511637610308,0.6349511637610308,NEUTRAL,0,False,-0.005200594353640398,,2y yield,2.676043543491387,2.676043543491387,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-24,0.9368,0.9312040540747846,0.9312040540747846,-0.5747753982433226,-0.16050587429610125,-0.41426952394722133,0.19836708295031436,0.1460866753166391,0.33996017488502583,0.34341163570652344,50,3,"2y yield, Asia EMFX, MSCI World ex-US",-0.00499856188399938,2y yield,Asia EMFX,MSCI World ex-US,3.345601348357406,-0.8360915116598908,0.199005769046543,False,-0.006940617666126012,0.005595945925215395,0.1973647808490262,0.1973647808490262,NEUTRAL,0,False,0.0033091374893252645,,2y yield,3.345601348357406,3.345601348357406,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-06-25,0.9408,0.9271502183153129,0.9271502183153129,0.4260764860854894,-0.43628303277312697,0.8623595188586164,0.230586203874663,0.1804070432577931,0.33061451437372574,0.33397109296051253,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.008463324196154559,2y yield,Asia EMFX,MSCI World ex-US,4.010534148018341,-0.943636547752516,0.15548189443263116,False,0.1511139526110999,0.013649781684687112,1.1448156067790762,1.1448156067790762,NEUTRAL,0,False,0.0006377551020408934,,2y yield,4.010534148018341,4.010534148018341,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-26,0.9414,0.9291394239794515,0.9291394239794515,0.063755182267948,0.21432069438297002,-0.150565512115022,0.15939368920466257,0.10457153850061873,0.34966539082859077,0.3532153842873442,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.024230587051643424,2y yield,Asia EMFX,MSCI World ex-US,3.1767190561971845,-0.8086564358968541,0.10878198189516869,False,0.09626314084271408,0.01226057602054853,0.975769327706815,0.975769327706815,NEUTRAL,0,False,-0.0020182706607181355,,2y yield,3.1767190561971845,3.1767190561971845,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-27,0.9427,0.9302236877384505,0.9302236877384505,0.1379969435062703,0.11662744894388441,0.021369494562385877,0.16163323438600063,0.10695714097639197,0.3443358951730846,0.34783178068975473,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.025165419494305036,2y yield,Asia EMFX,MSCI World ex-US,2.7347793106177134,-0.7737143055881751,0.145387291468977,False,0.08264611424629076,0.012476312261549438,1.0130468632986134,1.0130468632986134,NEUTRAL,0,False,-0.0037127400021215173,,2y yield,2.7347793106177134,2.7347793106177134,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-06-30,0.9433,0.9324342416126139,0.9324342416126139,0.0636267253702915,0.23735489776587282,-0.1737281723955813,0.16377809939985166,0.10924188849114624,0.34423517328568465,0.3477300362189055,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.027049509656871265,2y yield,Asia EMFX,MSCI World ex-US,2.7748590471240044,-0.7742462269773633,0.1460721016735076,False,0.036032607584132195,0.010865758387386126,0.8274565729725718,0.8274565729725718,NEUTRAL,0,False,-0.004240432524117432,,2y yield,2.7748590471240044,2.7748590471240044,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-01,0.9497,0.9345929088502056,0.9345929088502056,0.6761779593099266,0.23124122206446063,0.444936737245466,0.1593749492504295,0.10455157637545742,0.34504778897609995,0.3485509020263216,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.022834595127614273,2y yield,Asia EMFX,MSCI World ex-US,2.66471775981959,-0.752810193442903,0.14370670525829943,False,0.11037881297710199,0.01510709114979436,1.3598441071688323,1.3598441071688323,NEUTRAL,0,False,-0.013372643992839772,,2y yield,2.66471775981959,2.66471775981959,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-02,0.9443,0.9341599917027279,0.9341599917027279,-0.570223297988328,-0.046332198879155045,-0.523891099109173,0.19298464739162557,0.1403532113519489,0.3444691766429956,0.347966415305727,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.024767724302513713,2y yield,Asia EMFX,MSCI World ex-US,2.964042107011949,-0.957863872667662,0.1013894039105353,False,-0.004942989220402552,0.01014000829727213,0.8123044839448706,0.8123044839448706,NEUTRAL,0,False,-0.007942391189240783,,2y yield,2.964042107011949,2.964042107011949,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-03,0.9347,0.9327953306574814,0.9327953306574814,-1.021829008048581,-0.1461911029092648,-0.8756379051393162,0.14463136727057502,0.08884645644039502,0.3460148131214436,0.34952774392738395,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.022760276956374025,2y yield,Asia EMFX,MSCI World ex-US,2.473908094850014,-0.8661089295149178,0.09694783822993802,False,-0.16325115575111412,0.001904669342518539,-0.18056551311074323,-0.18056551311074323,NEUTRAL,0,False,0.0004279447951214266,,2y yield,2.473908094850014,2.473908094850014,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-04,0.9365,0.9348760042092361,0.9348760042092361,0.1923899695605482,0.2228094819133498,-0.030419512352801575,0.17074715808034024,0.11666545099862324,0.364132847303069,0.3678297222582368,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.01811985302710956,2y yield,Asia EMFX,MSCI World ex-US,3.6113377993775266,-0.9801989402998702,0.05021093865642756,False,-0.13909994786051183,0.001623995790763888,-0.1845444860930383,-0.1845444860930383,NEUTRAL,0,False,0.0026695141484249785,,2y yield,3.6113377993775266,3.6113377993775266,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-07,0.9373,0.934746296829796,0.934746296829796,0.085387986829695,-0.013875249517097605,0.09926323634679261,0.17806402494358942,0.1244595048312147,0.36259258116217136,0.36627381849672136,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.011288673091429434,2y yield,Asia EMFX,MSCI World ex-US,3.5641327298378127,-0.9728258130761727,0.06810355948185065,False,-0.09576118709554737,0.0025537031702039803,-0.014103693622424996,-0.014103693622424996,NEUTRAL,0,False,0.0,,2y yield,3.5641327298378127,3.5641327298378127,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-08,0.9399,0.9360775994407093,0.9360775994407093,0.277008487381554,0.14232262462417591,0.13468586275737807,0.19146153190727044,0.1387307622490489,0.358081491317654,0.3617169296115786,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.021705234084296643,2y yield,Asia EMFX,MSCI World ex-US,3.5854402215945136,-1.1158615239949672,0.027141456662144736,False,-0.05386172348592455,0.0038224005592906174,0.21010559965993308,0.21010559965993308,NEUTRAL,0,False,-0.0005319714863282199,,2y yield,3.5854402215945136,3.5854402215945136,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-09,0.9414,0.9377300198225889,0.9377300198225889,0.1594642340786232,0.1763703801002987,-0.016906146021675506,0.19529466747131574,0.14281388491509717,0.35849451108073493,0.36213414257620513,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.025457303533811666,2y yield,Asia EMFX,MSCI World ex-US,3.6636594563425833,-1.1500122499037086,0.008700737113338963,False,-0.04714252758333381,0.0036699801774111585,0.22471778419785993,0.22471778419785993,NEUTRAL,0,False,0.004461440407903083,,2y yield,3.6636594563425833,3.6636594563425833,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-10,0.9395,0.9353573822019939,0.9353573822019939,-0.2020310113521918,-0.25333990149288843,0.05130889014069662,0.1946734335937398,0.1421521357846358,0.35831815079425405,0.36195599178405846,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.022921531162078734,2y yield,Asia EMFX,MSCI World ex-US,3.5653884524914745,-1.1649169849413783,0.003196084474379912,False,-0.02924226981532827,0.004142617798006065,0.326967947426676,0.326967947426676,NEUTRAL,0,False,0.0025545502927089014,,2y yield,3.5653884524914745,3.5653884524914745,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-11,0.9392,0.9345318656628839,0.9345318656628839,-0.0319369779687966,-0.0882957740609107,0.056358796092114104,0.2087598980836488,0.15715728274127805,0.3557155644868862,0.3593269826032541,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.029381579974865592,2y yield,Asia EMFX,MSCI World ex-US,3.552895381528694,-1.201262513514959,0.0036625139012720354,False,-0.013678439650338747,0.004668134337116103,0.4375843440651347,0.4375843440651347,NEUTRAL,0,False,0.0004258943781940694,,2y yield,3.552895381528694,3.552895381528694,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-14,0.9393,0.9352219220437323,0.9352219220437323,0.0106467926637696,0.07381254331083881,-0.06316575064706921,0.21068228530749267,0.15920504304493777,0.35535480552713966,0.35896256102209617,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.02799703088891073,2y yield,Asia EMFX,MSCI World ex-US,3.5699549498818333,-1.207464948623612,0.0038541027338894196,False,-0.022676132558835195,0.004078077956267689,0.3684079327115101,0.3684079327115101,NEUTRAL,0,False,0.0013840093686787736,,2y yield,3.5699549498818333,3.5699549498818333,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-15,0.937,0.9321499023383111,0.9321499023383111,-0.2451634762047488,-0.3290209733969865,0.0838574971922377,0.2158358927804006,0.16469475535303535,0.3541244368022489,0.3577197009239103,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.030337946140093608,2y yield,Asia EMFX,MSCI World ex-US,3.518160759417696,-1.2824310145976396,-0.016382020572257128,False,-0.0033063816950037565,0.004850097661688979,0.5387512542642829,0.5387512542642829,NEUTRAL,0,False,0.001387406616862208,,2y yield,3.518160759417696,3.518160759417696,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-16,0.9368,0.9320204789907979,0.9320204789907979,-0.0213469954914696,-0.013885356083051501,-0.0074616394084181005,0.2009726071923742,0.14886212505274632,0.3439801845283161,0.3474724586768175,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.021792698409196395,2y yield,Asia EMFX,MSCI World ex-US,3.614264550081031,-1.0729284147652565,-0.009438452198883729,False,-0.004061883097442728,0.004779521009202092,0.5355485190261539,0.5355485190261539,NEUTRAL,0,False,-0.003949615713065624,,2y yield,3.614264550081031,3.614264550081031,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-17,0.9351,0.9351913059009295,0.9351913059009295,-0.1816336842106414,0.3396325991248362,-0.5212662833354775,0.19895671882199872,0.14671476570169428,0.34281436518012187,0.3462948032957509,50,3,"2y yield, Asia EMFX, MSCI World ex-US",0.026420909354641295,2y yield,Asia EMFX,MSCI World ex-US,3.652924230368371,-1.0678406095388389,-0.02337092512037786,False,-0.09809904677708543,-9.130590092942814e-05,-0.2917576726258129,-0.2917576726258129,NEUTRAL,0,False,-0.0059886643139771545,,2y yield,3.652924230368371,3.652924230368371,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-18,0.939,0.9331718499090356,0.9331718499090356,0.416200376686171,-0.21617390302771824,0.6323742797138893,0.14458395063910534,0.08879594741991648,0.34870992275304385,0.3522502157795921,50,3,"5y yield, Asia EMFX, MSCI World ex-US",0.006627503914063648,5y yield,Asia EMFX,MSCI World ex-US,2.0391223044336657,-0.9523650475766117,0.030576556468099647,False,0.03471428531218271,0.005828150090964379,0.7182878305339035,0.7182878305339035,NEUTRAL,0,False,-0.008306709265175627,,5y yield,2.0391223044336657,2.0391223044336657,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-21,0.9373,0.9346509684835917,0.9346509684835917,-0.1812077455822694,0.1583789285766068,-0.3395866741588762,0.11179354658977336,0.053867038758671604,0.3591470058768255,0.36279326185478306,50,3,"5y yield, Asia EMFX, MSCI World ex-US",0.014603579963661295,5y yield,Asia EMFX,MSCI World ex-US,1.6365023948653945,-0.8993001607662092,0.02603887414073247,False,-0.03334043459164619,0.0026490315164082734,0.1665207435088875,0.1665207435088875,NEUTRAL,0,False,-0.004160887656033285,,5y yield,1.6365023948653945,1.6365023948653945,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
2014-07-22,0.9394,0.935707584107394,0.935707584107394,0.2237971840454586,0.11298536686906215,0.11081181717639645,0.10203608659843622,0.04347322268094289,0.3619673456575354,0.365642235260769,50,3,"5y yield, Asia EMFX, MSCI World ex-US",0.005566355241372108,5y yield,Asia EMFX,MSCI World ex-US,1.5202573245162871,-0.8465358051403502,0.03677965694682539,False,-0.007130934270183891,0.003692415892606049,0.3339823244912911,0.3339823244912911,NEUTRAL,0,False,-0.009474132424952098,,5y yield,1.5202573245162871,1.5202573245162871,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-23,0.9456,0.9380890459971253,0.9380890459971253,0.6578273058939009,0.25418587414433,0.4036414317495709,0.11066509394157731,0.05266499137254965,0.36138924041855136,0.3650582607825903,50,3,"5y yield, Asia EMFX, MSCI World ex-US",0.012081767350137064,5y yield,Asia EMFX,MSCI World ex-US,1.6898205779335038,-0.8371796762839653,0.0557986929182831,False,0.06755495046068062,0.007510954002874715,0.9598722062571393,0.9598722062571393,NEUTRAL,0,False,-0.010786802030456788,,5y yield,1.6898205779335038,1.6898205779335038,0.0,0.0,1.3126167530325745,,-0.05500551693418154
2014-07-24,0.9419,0.9371671663921463,0.9371671663921463,-0.3920534823062344,-0.09832039730386762,-0.2937330850023668,0.13692585697713677,0.08063841286694995,0.36522152465487917,0.3689294524553642,50,3,"5y yield, Asia EMFX, MSCI World ex-US",0.022139062229588113,5y yield,Asia EMFX,MSCI World ex-US,1.9331546687374896,-0.9646582587227663,0.05565963601483337,False,0.0018662167401265403,0.004732833607853704,0.46679538796944897,0.46679538796944897,NEUTRAL,0,False,-0.015712920692217747,,5y yield,1.9331546687374896,1.9331546687374896,0.0,-0.0,1.3126167530325745,,-0.05500551693418154
